TRM WS=0, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=75, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.930146e+00, 1.986794e-01, 1.527949e-04, 5.073724e-04, 0, 1.960265e-01, 1.634964e-03, 3.577850e-04, 2.059295e-01, 8.228760e-05, 4.380385e-01, -0.066847, 2.000000e+00, 1, 0.203054, 1.051975e-04, 0.696721, 0.000000 
2.094810e+00, 1.646636e-01, 4.432218e-05, 5.898933e-04, 0, 1.628368e-01, 8.660321e-04, 3.265845e-04, 1.954556e-01, 2.848984e-04, 6.378682e-02, -0.181250, 1.000000e+00, 1, 0.159285, 2.645742e-04, 0.000000, 0.000000 
2.254074e+00, 1.592639e-01, 3.644916e-05, 5.099967e-04, 0, 1.573697e-01, 8.298746e-04, 5.178697e-04, 1.954556e-01, 2.848984e-04, 5.587471e-01, -0.045844, 1.000000e+00, 1, 0.177175, 2.173582e-04, 0.000000, 0.000000 
2.421788e+00, 1.677140e-01, 1.294674e-04, 6.044729e-04, 0, 1.652302e-01, 1.107180e-03, 6.426716e-04, 1.598791e-01, 1.190114e-04, 8.572197e-01, -0.033574, 2.000000e+00, 1, 0.143792, 1.380296e-04, 0.000000, 0.000000 
2.594414e+00, 1.726259e-01, 1.437555e-04, 5.222436e-04, 0, 1.702584e-01, 1.217694e-03, 4.837533e-04, 1.350301e-01, 1.019401e-04, 1.272334e-01, -0.055970, 1.000000e+00, 1, 0.151546, 1.836916e-04, 0.000000, 0.000000 
2.767847e+00, 1.734336e-01, 1.554192e-04, 5.306998e-04, 0, 1.711749e-01, 1.078604e-03, 4.939591e-04, 1.350301e-01, 1.019401e-04, 9.073862e-01, -0.031705, 2.000000e+00, 1, 0.159428, 1.510792e-04, 0.000000, 0.000000 
2.963961e+00, 1.961140e-01, 1.571688e-04, 4.569267e-04, 0, 1.938921e-01, 1.215652e-03, 3.921930e-04, 1.149940e-01, 8.282085e-05, 6.895402e-01, -0.044119, 2.000000e+00, 1, 0.123406, 9.275073e-05, 0.000000, 0.000000 
3.122525e+00, 1.585635e-01, 1.227608e-04, 5.904764e-04, 0, 1.564984e-01, 9.675066e-04, 3.843200e-04, 9.013803e-02, 1.231304e-04, 1.175265e-01, -0.081851, 1.000000e+00, 1, 0.103086, 1.292578e-04, 0.000000, 0.000000 
3.287324e+00, 1.647995e-01, 1.110970e-04, 4.624670e-04, 0, 1.629178e-01, 8.908176e-04, 4.172700e-04, 9.013803e-02, 1.231304e-04, 4.444477e-01, -0.028627, 1.000000e+00, 1, 0.081947, 1.353334e-04, 0.000000, 0.000000 
3.464564e+00, 1.772392e-01, 2.277344e-04, 5.735640e-04, 0, 1.743734e-01, 1.556817e-03, 5.076639e-04, 7.949593e-02, 6.545706e-05, 9.894305e-01, -0.015645, 2.000000e+00, 1, 0.061157, 5.898794e-05, 0.000000, 0.000000 
3.668951e+00, 2.043874e-01, 5.715229e-05, 4.951254e-04, 0, 2.020602e-01, 1.331707e-03, 4.432218e-04, 6.680687e-02, 4.517701e-05, 7.062693e-01, -0.024651, 2.000000e+00, 1, 0.058958, 1.375393e-04, 0.912568, 0.000000 
3.847659e+00, 1.787082e-01, 4.694652e-05, 5.648162e-04, 0, 1.769455e-01, 8.494113e-04, 3.015075e-04, 6.837850e-02, 2.353115e-04, 4.148602e-02, -0.079353, 1.000000e+00, 1, 0.086034, 2.937073e-04, 0.000000, 0.000000 
4.047932e+00, 2.002730e-01, 5.394476e-05, 5.828950e-04, 0, 1.983738e-01, 9.867517e-04, 2.755557e-04, 6.837850e-02, 2.353115e-04, 2.522610e-01, -0.019907, 1.000000e+00, 1, 0.048061, 2.149448e-04, 0.000000, 0.000000 
4.214076e+00, 1.661435e-01, 5.831866e-05, 5.397392e-04, 0, 1.643851e-01, 9.564260e-04, 2.038237e-04, 6.182784e-02, 1.251417e-04, 6.969643e-01, -0.021945, 1.000000e+00, 1, 0.073412, 1.100271e-04, 0.000000, 0.000000 
4.396046e+00, 1.819706e-01, 5.919344e-05, 5.248680e-04, 0, 1.799472e-01, 1.105139e-03, 3.341659e-04, 5.617519e-02, 1.266474e-04, 5.306816e-01, -0.018451, 1.000000e+00, 1, 0.044645, 1.118173e-04, 0.000000, 0.000000 
4.564277e+00, 1.682310e-01, 6.152619e-05, 6.417969e-04, 0, 1.661006e-01, 9.707141e-04, 4.563435e-04, 4.983897e-02, 4.642568e-05, 9.283360e-01, -0.018373, 2.000000e+00, 1, 0.061070, 8.440668e-05, 0.000000, 0.000000 
4.741791e+00, 1.775141e-01, 5.686069e-05, 5.432383e-04, 0, 1.754902e-01, 1.101931e-03, 3.219190e-04, 4.186312e-02, 6.788788e-05, 6.045518e-01, -0.043201, 2.000000e+00, 1, 0.052277, 8.039885e-05, 0.000000, 0.000000 
4.936143e+00, 1.943522e-01, 5.715229e-05, 5.861025e-04, 0, 1.920859e-01, 1.365531e-03, 2.574769e-04, 2.855715e-02, 8.162661e-05, 4.133632e-01, -0.019175, 2.000000e+00, 1, 0.025521, 8.288755e-05, 0.000000, 0.000000 
5.266116e+00, 1.649861e-01, 3.207526e-05, 4.362236e-04, 0, 1.632465e-01, 1.071314e-03, 2.000330e-04, 2.556131e-02, 1.015978e-04, -3.444107e-01, -0.039378, 1.000000e+00, 1, 0.031269, 1.327075e-04, 0.980874, 0.000000  
0.980874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
