TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=30, lr=0.010000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, H_time, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.661044e+00, 3.784676e-02, 2.799295e-05, 2.822622e-04, 0, 3.749626e-02, 3.819871e-05, 2.041153e-06, 0, 7.288482e-01, 9.927892e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.725365, 1.021491e-03, 0.000000, 0.000000 
1.695551e+00, 3.450773e-02, 7.085715e-05, 3.067561e-04, 0, 3.411058e-02, 1.837037e-05, 1.166373e-06, 0, 7.288180e-01, 9.923107e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.731406, 1.005753e-03, 0.000000, 0.000000 
1.728003e+00, 3.245199e-02, 4.403058e-05, 3.341658e-04, 0, 3.205018e-02, 2.245268e-05, 1.166373e-06, 0, 7.287878e-01, 9.918403e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.714886, 9.956847e-04, 0.000000, 0.000000 
1.769259e+00, 4.125578e-02, 2.828454e-05, 2.603927e-04, 0, 4.094377e-02, 2.245268e-05, 8.747797e-07, 0, 7.287575e-01, 9.913780e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.717506, 9.939078e-04, 0.281421, 0.000000 
1.802301e+00, 3.304218e-02, 3.003410e-05, 2.953839e-04, 0, 3.269810e-02, 1.778719e-05, 8.747797e-07, 0, 7.287272e-01, 9.909237e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.733732, 1.000710e-03, 0.000000, 0.000000 
1.835903e+00, 3.360204e-02, 4.869607e-05, 3.773216e-04, 0, 3.315619e-02, 1.895356e-05, 8.747797e-07, 0, 7.286968e-01, 9.904771e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.732908, 1.014016e-03, 0.000000, 0.000000 
1.869588e+00, 3.368514e-02, 3.674075e-05, 3.639083e-04, 0, 3.325183e-02, 3.149207e-05, 1.166373e-06, 0, 7.286664e-01, 9.900381e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.724225, 9.898660e-04, 0.000000, 0.000000 
1.902155e+00, 3.256659e-02, 3.615756e-05, 3.362070e-04, 0, 3.217527e-02, 1.807878e-05, 8.747797e-07, 0, 7.286360e-01, 9.896066e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.730679, 1.017516e-03, 0.000000, 0.000000 
1.936194e+00, 3.403855e-02, 4.053146e-05, 3.216273e-04, 0, 3.364548e-02, 2.974251e-05, 1.166373e-06, 0, 7.286055e-01, 9.891824e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.724077, 9.813188e-04, 0.000000, 0.000000 
1.969296e+00, 3.310225e-02, 2.945092e-05, 2.793463e-04, 0, 3.277070e-02, 2.186949e-05, 8.747797e-07, 0, 7.285750e-01, 9.887654e-04, 0.000000e+00, 0.000000, 1.000000e-02, 0, 0.724805, 9.981901e-04, 0.000000, 0.000000 
