TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=20,b_m=250, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
5.601936e-01, 3.894520e-02, 0, 1.259391e-03, 3.936510e-05, 3.641825e-02, 7.216934e-04, 5.064976e-04, 2.109332e-01, 1.652165e-04, 5.285057e-01, -0.025606, 8.000000e+00, 1, 0.210933, 1.652165e-04, 0.000000, 0.000000 
5.939062e-01, 3.371256e-02, 0, 1.141005e-03, 1.081811e-04, 3.155564e-02, 4.869608e-04, 4.207691e-04, 1.974001e-01, 2.239080e-04, 7.371021e-01, -0.015171, 8.000000e+00, 1, 0.197400, 2.239080e-04, 0.000000, 0.000000 
6.174972e-01, 2.359106e-02, 0, 1.174538e-03, 1.108055e-04, 2.155633e-02, 3.749890e-04, 3.744058e-04, 1.862174e-01, 2.295150e-04, 3.292642e-01, -0.048097, 8.000000e+00, 1, 0.186217, 2.295150e-04, 0.000000, 0.000000 
6.423696e-01, 2.487233e-02, 0, 1.651293e-03, 1.005997e-04, 2.217480e-02, 4.586763e-04, 4.869608e-04, 1.703806e-01, 1.819708e-04, 6.054707e-01, -0.041028, 8.000000e+00, 1, 0.170381, 1.819708e-04, 0.000000, 0.000000 
6.707611e-01, 2.839157e-02, 0, 1.201364e-03, 2.437720e-04, 2.569345e-02, 7.100297e-04, 5.429467e-04, 1.455396e-01, 1.616092e-04, 7.016332e-01, -0.012874, 8.000000e+00, 1, 0.145540, 1.616092e-04, 0.000000, 0.000000 
6.970171e-01, 2.625594e-02, 0, 1.169872e-03, 2.239437e-04, 2.382288e-02, 4.741307e-04, 5.651078e-04, 1.365069e-01, 1.589850e-04, 3.855697e-01, -0.026030, 8.000000e+00, 1, 0.136507, 1.589850e-04, 0.000000, 0.000000 
7.326410e-01, 3.562395e-02, 0, 1.204572e-03, 1.589184e-04, 3.230737e-02, 6.989492e-04, 1.254143e-03, 1.264706e-01, 1.296809e-04, 1.119403e+00, -0.006222, 8.000000e+00, 0, 0.126471, 1.296809e-04, 0.000000, 0.000000 
7.589179e-01, 2.627693e-02, 0, 1.027283e-03, 8.776959e-05, 2.388499e-02, 8.027564e-04, 4.741307e-04, 1.195060e-01, 1.098787e-04, -7.124263e-01, 0.001412, 4.000000e+00, 1, 0.119506, 1.098787e-04, 0.000000, 0.000000 
7.882627e-01, 2.934478e-02, 0, 0, 8.631162e-05, 2.784162e-02, 8.718640e-04, 5.449879e-04, 1.195060e-01, 1.098787e-04, 1.305414e+00, -0.005703, 6.122466e+00, 0, 0.119506, 1.098787e-04, 0.000000, 0.000000 
8.237181e-01, 3.545541e-02, 0, 1.298173e-03, 1.215944e-04, 3.257505e-02, 8.981074e-04, 5.624835e-04, 1.120608e-01, 1.054178e-04, 6.031345e-01, -0.010422, 6.122466e+00, 0, 0.112061, 1.054178e-04, 0.959016, 0.000000 
