TRM WS=0, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=150, lr=1.000000, lambda=0.000000, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
1.435176e-01, 1.435176e-01, 2.889690e-04, 8.164613e-04, 0, 1.400899e-01, 2.177910e-03, 1.443387e-04, 7.302594e-01, 1.026246e-03, 7.229446e-01, -0.220482, 1.000000e+00, 1, 0.731270, 1.027152e-03 
1.799851e-01, 3.646753e-02, 6.181778e-05, 5.729808e-04, 0, 3.309759e-02, 2.707735e-03, 2.740977e-05, 5.712264e-01, 8.656493e-04, 6.963805e-01, -0.220589, 1.000000e+00, 1, 0.567972, 8.799579e-04 
2.287911e-01, 4.880601e-02, 5.598591e-05, 5.904764e-04, 0, 4.571862e-02, 2.415559e-03, 2.536862e-05, 4.227567e-01, 2.936264e-04, 9.287712e-01, -0.049695, 2.000000e+00, 1, 0.424903, 3.100947e-04 
3.353279e-01, 1.065368e-01, 7.144036e-05, 6.613336e-04, 0, 1.031016e-01, 2.678868e-03, 2.361906e-05, 3.833210e-01, 1.740252e-04, 7.159108e-01, -0.102556, 2.000000e+00, 1, 0.385484, 2.116341e-04 
3.760676e-01, 4.073967e-02, 8.018816e-05, 7.050726e-04, 0, 3.726942e-02, 2.677410e-03, 7.581426e-06, 3.122224e-01, 1.358199e-04, 1.331799e-01, -0.149676, 1.000000e+00, 1, 0.311775, 1.383405e-04 
4.230689e-01, 4.700134e-02, 4.140625e-05, 6.852443e-04, 0, 4.297794e-02, 3.265845e-03, 3.090889e-05, 3.122224e-01, 1.358199e-04, 8.277782e-01, -0.042260, 2.000000e+00, 1, 0.313688, 1.409348e-04 
6.404115e-01, 2.173426e-01, 7.435629e-05, 6.788292e-04, 0, 2.136883e-01, 2.894647e-03, 6.415053e-06, 2.780336e-01, 1.281257e-04, 1.074496e-01, -0.066509, 1.000000e+00, 1, 0.277556, 1.440182e-04 
6.948520e-01, 5.444047e-02, 7.960497e-05, 7.488116e-04, 0, 4.951867e-02, 4.059270e-03, 3.411642e-05, 2.780336e-01, 1.281257e-04, 9.169182e-01, -0.041066, 2.000000e+00, 1, 0.284331, 1.651208e-04 
7.347600e-01, 3.990804e-02, 6.065141e-05, 5.802707e-04, 0, 3.556709e-02, 3.673784e-03, 2.624340e-05, 2.422372e-01, 1.078226e-04, 2.033966e-01, -0.105602, 2.000000e+00, 1, 0.237319, 1.413264e-04 
7.606439e-01, 2.588386e-02, 5.248680e-05, 5.537357e-04, 0, 2.288162e-02, 2.390482e-03, 5.540273e-06, 2.225315e-01, 1.961709e-04, 6.523080e-02, -0.179098, 1.000000e+00, 1, 0.221894, 2.240843e-04 
7.889500e-01, 2.830613e-02, 5.219520e-05, 5.928092e-04, 0, 2.551587e-02, 2.121341e-03, 2.391065e-05, 2.225315e-01, 1.961709e-04, 4.899923e-01, -0.063482, 1.000000e+00, 1, 0.201193, 1.867389e-04 
8.490034e-01, 6.005335e-02, 7.318992e-05, 7.409386e-04, 0, 5.589435e-02, 3.318332e-03, 2.653499e-05, 1.894783e-01, 1.208863e-04, 9.410866e-01, -0.031722, 2.000000e+00, 1, 0.178474, 1.307498e-04 
