TRM WS=0, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=2,b_m=2, lr=1.000000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
2.853068e-01, 2.853068e-01, 0, 1.679577e-04, 0, 7.759006e-03, 2.773087e-01, 7.114877e-05, 1.251603e-01, 5.745822e-04, 5.732338e-02, -0.000394, 5.000000e-01, 1, 0.125160, 5.745822e-04 
5.751894e-01, 2.898825e-01, 0, 1.093475e-04, 0, 7.757548e-03, 2.819932e-01, 2.245268e-05, 1.251603e-01, 5.745822e-04, 3.690826e-01, -0.000297, 5.000000e-01, 1, 0.125160, 5.745822e-04 
8.549519e-01, 2.797625e-01, 0, 1.067232e-04, 0, 7.407053e-03, 2.722417e-01, 6.998239e-06, 1.250506e-01, 5.083879e-04, 1.213703e-01, -0.000207, 2.500000e-01, 1, 0.125051, 5.083879e-04 
1.132327e+00, 2.773755e-01, 0, 1.148878e-04, 0, 8.063721e-03, 2.691759e-01, 2.099472e-05, 1.250506e-01, 5.083879e-04, 5.646382e-01, -0.000156, 2.500000e-01, 1, 0.125051, 5.083879e-04 
1.393265e+00, 2.609378e-01, 0, 1.081811e-04, 0, 7.460415e-03, 2.533447e-01, 2.449384e-05, 1.249624e-01, 2.489656e-04, 9.273085e-01, -0.000185, 5.000000e-01, 1, 0.124962, 2.489656e-04 
1.535067e+00, 1.418018e-01, 0, 1.084727e-04, 0, 7.900721e-03, 1.337690e-01, 2.361906e-05, 1.247907e-01, 2.452667e-04, 1.040287e+00, -0.000677, 1.000000e+00, 1, 0.124791, 2.452667e-04 
1.723398e+00, 1.883305e-01, 0, 1.046820e-04, 0, 9.071759e-03, 1.791299e-01, 2.420224e-05, 1.240866e-01, 5.130421e-04, 9.693893e-01, -0.003370, 2.000000e+00, 1, 0.124087, 5.130421e-04 
1.921221e+00, 1.978239e-01, 0, 1.038072e-04, 0, 7.619625e-03, 1.900728e-01, 2.770136e-05, 1.208201e-01, 1.161937e-03, 8.251879e-01, -0.015024, 4.000000e+00, 1, 0.120820, 1.161937e-03 
1.962382e+00, 4.116014e-02, 0, 1.143046e-04, 0, 8.813116e-03, 3.220881e-02, 2.391065e-05, 1.084227e-01, 1.790042e-03, 2.703688e-01, -0.036922, 4.000000e+00, 1, 0.108423, 1.790042e-03 
2.015235e+00, 5.285333e-02, 0, 1.125550e-04, 0, 8.730012e-03, 4.400435e-02, 6.415053e-06, 9.844015e-02, 1.149485e-02, -3.969461e-02, -0.113242, 2.000000e+00, 1, 0.098440, 1.149485e-02 
2.067455e+00, 5.222028e-02, 0, 1.145962e-04, 0, 8.530562e-03, 4.355296e-02, 2.216109e-05, 9.844015e-02, 1.149485e-02, 5.605022e-01, -0.048492, 2.000000e+00, 1, 0.098440, 1.149485e-02 
2.252618e+00, 1.851626e-01, 0, 1.081811e-04, 0, 7.621083e-03, 1.774135e-01, 1.982834e-05, 7.126038e-02, 9.891589e-03, 4.939755e-01, -0.027983, 2.000000e+00, 1, 0.071260, 9.891589e-03 
2.306321e+00, 5.370332e-02, 0, 1.005997e-04, 0, 7.545560e-03, 4.603850e-02, 1.866197e-05, 5.743727e-02, 6.785865e-03, 5.693108e-01, -0.039851, 2.000000e+00, 1, 0.057437, 6.785865e-03 
2.500706e+00, 1.943848e-01, 0, 9.214348e-05, 0, 7.440586e-03, 1.868285e-01, 2.361906e-05, 3.474940e-02, 3.134784e-03, 8.604994e-01, -0.019296, 4.000000e+00, 1, 0.034749, 3.134784e-03 
2.574101e+00, 7.339491e-02, 0, 1.026408e-04, 0, 7.729264e-03, 6.554289e-02, 2.011994e-05, 1.814541e-02, 1.749876e-03, 4.556145e-01, -0.028115, 4.000000e+00, 1, 0.018145, 1.749876e-03 
2.693447e+00, 1.193465e-01, 0, 9.710057e-05, 0, 7.563639e-03, 1.116665e-01, 1.924516e-05, 5.335593e-03, 1.169566e-03, 6.131309e-01, -0.006530, 4.000000e+00, 1, 0.005336, 1.169566e-03 
2.780792e+00, 8.734503e-02, 0, 9.389304e-05, 0, 7.695731e-03, 7.953732e-02, 1.807879e-05, 1.331671e-03, 4.257699e-04, 7.110931e-01, -0.001413, 4.000000e+00, 1, 0.001332, 4.257699e-04 
2.873197e+00, 9.240446e-02, 0, 9.826694e-05, 0, 7.741219e-03, 8.454106e-02, 2.391065e-05, 3.269638e-04, 1.362672e-04, 8.211010e-01, -0.000301, 8.000000e+00, 1, 0.000327, 1.362672e-04 
2.952055e+00, 7.885849e-02, 0, 1.000165e-04, 0, 7.705936e-03, 7.103155e-02, 2.099472e-05, 8.013701e-05, 4.054647e-05, 4.051164e-01, -0.000146, 8.000000e+00, 1, 0.000080, 4.054647e-05 
3.036503e+00, 8.444805e-02, 0, 1.043904e-04, 0, 8.268420e-03, 7.606824e-02, 6.998239e-06, 2.095803e-05, 9.519531e-06, 1.208432e-01, -0.000032, 4.000000e+00, 1, 0.000021, 9.519531e-06 
3.120182e+00, 8.367853e-02, 0, 1.102223e-04, 0, 8.120582e-03, 7.542673e-02, 2.099472e-05, 2.095803e-05, 9.519531e-06, 4.013936e-01, -0.000016, 4.000000e+00, 1, 0.000021, 9.519531e-06 
3.201229e+00, 8.104661e-02, 0, 1.020577e-04, 0, 7.510569e-03, 7.341241e-02, 2.157790e-05, 1.469834e-05, 8.536345e-06, 1.048256e+01, -0.000001, 4.000000e+00, 0, 0.000015, 8.536345e-06 
3.306026e+00, 1.047978e-01, 0, 9.126870e-05, 0, 8.053224e-03, 9.663169e-02, 2.157790e-05, 7.656607e-06, 6.219317e-06, 9.044007e-01, -0.000001, 8.000000e+00, 1, 0.000008, 6.219317e-06 
3.381232e+00, 7.520570e-02, 0, 9.185189e-05, 0, 7.519317e-03, 6.758841e-02, 6.123459e-06, 6.809821e-06, 2.756269e-06, -2.288417e-01, -0.000004, 4.000000e+00, 1, 0.000007, 2.756269e-06 
3.459616e+00, 7.838436e-02, 0, 1.078895e-04, 0, 7.496864e-03, 7.075803e-02, 2.157790e-05, 6.809821e-06, 2.756269e-06, 3.016943e-01, -0.000002, 4.000000e+00, 1, 0.000007, 2.756269e-06 
3.513628e+00, 5.401183e-02, 0, 1.040988e-04, 0, 7.419592e-03, 4.647006e-02, 1.807879e-05, 6.173816e-06, 2.451153e-06, 2.992494e-01, -0.000002, 4.000000e+00, 1, 0.000006, 2.451153e-06 
3.544469e+00, 3.084095e-02, 0, 9.097711e-05, 0, 7.509694e-03, 2.323415e-02, 6.123459e-06, 5.644407e-06, 2.218894e-06, -2.799581e+00, 0.000001, 2.000000e+00, 0, 0.000006, 2.218894e-06 
3.575390e+00, 3.092085e-02, 0, 9.389304e-05, 0, 7.988782e-03, 2.281893e-02, 1.924516e-05, 5.644407e-06, 2.218894e-06, 4.617262e-01, -0.000001, 2.000000e+00, 1, 0.000006, 2.218894e-06 
3.626030e+00, 5.063984e-02, 0, 9.622579e-05, 0, 7.989948e-03, 4.253297e-02, 2.070312e-05, 4.974504e-06, 1.930609e-06, 4.682440e-01, -0.000001, 2.000000e+00, 1, 0.000005, 1.930609e-06 
3.703810e+00, 7.777989e-02, 0, 1.020577e-04, 0, 8.130788e-03, 6.952197e-02, 2.507702e-05, 4.395587e-06, 1.712064e-06, 2.533152e+00, -0.000001, 2.000000e+00, 0, 0.000004, 1.712064e-06 
3.752595e+00, 4.878531e-02, 0, 1.078895e-04, 0, 8.291747e-03, 4.036030e-02, 2.536862e-05, 2.173327e-06, 8.853181e-07, 2.250024e+00, -0.000000, 2.000000e+00, 0, 0.000002, 8.853181e-07 
3.856460e+00, 1.038650e-01, 0, 1.052652e-04, 0, 7.963996e-03, 9.577557e-02, 2.011994e-05, 1.365511e-06, 8.645230e-07, 2.235279e-01, -0.000000, 2.000000e+00, 1, 0.000001, 8.645230e-07 
3.966719e+00, 1.102587e-01, 0, 9.855854e-05, 0, 7.838320e-03, 1.023011e-01, 2.070312e-05, 1.263392e-06, 8.121513e-07, 5.567699e-01, -0.000000, 2.000000e+00, 1, 0.000001, 8.121513e-07 
4.034127e+00, 6.740879e-02, 0, 1.096391e-04, 0, 8.418299e-03, 5.885519e-02, 2.566021e-05, 1.000394e-06, 6.884264e-07, 6.509259e-01, -0.000000, 2.000000e+00, 1, 0.000001, 6.884264e-07 
4.118101e+00, 8.397362e-02, 0, 1.253851e-04, 0, 9.053681e-03, 7.477415e-02, 2.041153e-05, 7.589668e-07, 5.675424e-07, 6.981505e-01, -0.000000, 2.000000e+00, 1, 0.000001, 5.675424e-07 
4.212982e+00, 9.488096e-02, 0, 1.020577e-04, 0, 8.725055e-03, 8.603286e-02, 2.099472e-05, 5.667605e-07, 4.616769e-07, 7.339103e-01, -0.000000, 2.000000e+00, 1, 0.000001, 4.616769e-07 
4.319900e+00, 1.069179e-01, 0, 1.020577e-04, 0, 7.672695e-03, 9.912190e-02, 2.128631e-05, 4.188386e-07, 3.729812e-07, 7.726108e-01, -0.000000, 2.000000e+00, 1, 0.000000, 3.729812e-07 
4.418291e+00, 9.839145e-02, 0, 1.020577e-04, 0, 7.668029e-03, 9.060154e-02, 1.982834e-05, 3.103908e-07, 3.023400e-07, 7.691146e-01, -0.000000, 2.000000e+00, 1, 0.000000, 3.023400e-07 
4.523760e+00, 1.054687e-01, 0, 1.000165e-04, 0, 7.700104e-03, 9.764498e-02, 2.361906e-05, 2.303134e-07, 2.427236e-07, 8.006591e-01, -0.000000, 4.000000e+00, 1, 0.000000, 2.427236e-07 
