TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=5, lr=0.001000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, H_time, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
9.719385e-03, 1.784551e-04, 1.487125e-05, 1.399647e-04, 0, 1.749559e-06, 2.099471e-05, 8.747797e-07, 0, 7.258493e-01, 1.018659e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.733359, 1.139760e-03, 0.000000, 0.000000 
9.880345e-03, 1.609595e-04, 1.399647e-05, 1.271346e-04, 0, 1.457966e-06, 1.778719e-05, 5.831864e-07, 0, 7.257043e-01, 1.018407e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.703086, 1.182195e-03, 0.000000, 0.000000 
1.015444e-02, 2.740976e-04, 3.790712e-05, 2.035321e-04, 0, 3.499119e-06, 2.799295e-05, 1.166373e-06, 0, 7.255687e-01, 1.018183e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.731644, 1.084788e-03, 0.000000, 0.000000 
1.049152e-02, 3.370818e-04, 2.799295e-05, 2.624339e-04, 0, 2.915932e-06, 4.257261e-05, 1.166373e-06, 0, 7.254306e-01, 1.017946e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.727243, 1.173375e-03, 0.000000, 0.000000 
1.073646e-02, 2.449383e-04, 2.274427e-05, 1.857449e-04, 0, 3.790712e-06, 3.149207e-05, 1.166373e-06, 0, 7.252853e-01, 1.017695e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.705377, 1.115638e-03, 0.000000, 0.000000 
1.098257e-02, 2.461047e-04, 2.507702e-05, 1.866197e-04, 0, 2.915932e-06, 3.061729e-05, 8.747797e-07, 0, 7.251521e-01, 1.017472e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.725605, 1.175755e-03, 0.000000, 0.000000 
1.116919e-02, 1.866197e-04, 1.720400e-05, 1.449218e-04, 0, 2.332746e-06, 2.157790e-05, 5.831864e-07, 0, 7.250039e-01, 1.017215e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.731435, 1.042514e-03, 0.000000, 0.000000 
1.140713e-02, 2.379401e-04, 3.878190e-05, 1.694157e-04, 0, 2.041153e-06, 2.682658e-05, 8.747797e-07, 0, 7.248693e-01, 1.016990e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.748081, 1.125601e-03, 0.000000, 0.000000 
1.165119e-02, 2.440635e-04, 1.924515e-05, 1.974086e-04, 0, 2.332746e-06, 2.391064e-05, 1.166373e-06, 0, 7.247262e-01, 1.016744e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.731163, 1.026807e-03, 0.000000, 0.000000 
1.199352e-02, 3.423304e-04, 2.974251e-05, 2.834286e-04, 0, 2.332746e-06, 2.595180e-05, 8.747797e-07, 0, 7.245942e-01, 1.016522e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.712804, 1.194221e-03, 0.284153, 0.000000 
1.231952e-02, 3.260012e-04, 3.499119e-05, 2.531029e-04, 0, 3.207525e-06, 3.353322e-05, 1.166373e-06, 0, 7.244560e-01, 1.016292e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.715377, 1.122621e-03, 0.000000, 0.000000 
1.257379e-02, 2.542693e-04, 2.041153e-05, 2.032405e-04, 0, 2.624339e-06, 2.711817e-05, 8.747797e-07, 0, 7.243270e-01, 1.016076e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.737178, 1.208349e-03, 0.000000, 0.000000 
1.278549e-02, 2.116967e-04, 1.807878e-05, 1.635838e-04, 0, 2.041153e-06, 2.711817e-05, 8.747797e-07, 0, 7.241933e-01, 1.015843e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.721822, 1.143169e-03, 0.000000, 0.000000 
1.298902e-02, 2.035321e-04, 1.632922e-05, 1.600847e-04, 0, 1.457966e-06, 2.478542e-05, 8.747797e-07, 0, 7.240608e-01, 1.015618e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.715192, 1.073343e-03, 0.000000, 0.000000 
1.322434e-02, 2.353157e-04, 2.420224e-05, 1.767055e-04, 0, 2.332746e-06, 3.090888e-05, 1.166373e-06, 0, 7.239246e-01, 1.015389e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.717726, 1.004750e-03, 0.000000, 0.000000 
1.344303e-02, 2.186949e-04, 1.691241e-05, 1.737896e-04, 0, 1.749559e-06, 2.536861e-05, 8.747797e-07, 0, 7.237907e-01, 1.015159e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.735519, 1.149733e-03, 0.000000, 0.000000 
1.364423e-02, 2.011993e-04, 1.632922e-05, 1.589183e-04, 0, 1.749559e-06, 2.332746e-05, 8.747797e-07, 0, 7.236452e-01, 1.014907e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.724651, 1.135048e-03, 0.000000, 0.000000 
1.384835e-02, 2.041153e-04, 1.574603e-05, 1.621258e-04, 0, 1.749559e-06, 2.361905e-05, 8.747797e-07, 0, 7.235073e-01, 1.014674e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.727964, 1.141197e-03, 0.000000, 0.000000 
1.403030e-02, 1.819542e-04, 1.341329e-05, 1.393816e-04, 0, 1.749559e-06, 2.653498e-05, 8.747797e-07, 0, 7.233630e-01, 1.014425e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.743928, 1.125952e-03, 0.000000, 0.000000 
1.423033e-02, 2.000330e-04, 1.924515e-05, 1.539612e-04, 0, 1.749559e-06, 2.420224e-05, 8.747797e-07, 0, 7.232202e-01, 1.014179e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.745295, 1.117920e-03, 0.284153, 0.000000 
1.445603e-02, 2.256932e-04, 2.041153e-05, 1.749559e-04, 0, 2.332746e-06, 2.711817e-05, 8.747797e-07, 0, 7.230785e-01, 1.013936e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.700846, 1.182570e-03, 0.000000, 0.000000 
1.464906e-02, 1.930347e-04, 1.778719e-05, 1.472546e-04, 0, 2.041153e-06, 2.478542e-05, 1.166373e-06, 0, 7.229437e-01, 1.013714e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.743600, 1.061530e-03, 0.000000, 0.000000 
1.483510e-02, 1.860365e-04, 1.574603e-05, 1.414227e-04, 0, 2.041153e-06, 2.595180e-05, 8.747797e-07, 0, 7.228089e-01, 1.013483e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.710765, 1.234079e-03, 0.000000, 0.000000 
1.502930e-02, 1.942011e-04, 1.953675e-05, 1.466714e-04, 0, 2.041153e-06, 2.507702e-05, 8.747797e-07, 0, 7.226672e-01, 1.013238e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.710177, 1.159034e-03, 0.000000, 0.000000 
1.525645e-02, 2.271511e-04, 1.924515e-05, 1.802046e-04, 0, 2.332746e-06, 2.449383e-05, 8.747797e-07, 0, 7.225238e-01, 1.012994e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.703877, 1.053260e-03, 0.000000, 0.000000 
1.556175e-02, 3.052981e-04, 3.586597e-05, 2.265679e-04, 0, 2.332746e-06, 3.936508e-05, 1.166373e-06, 0, 7.223939e-01, 1.012774e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.740117, 1.224859e-03, 0.000000, 0.000000 
1.582651e-02, 2.647666e-04, 1.749559e-05, 2.026573e-04, 0, 2.915932e-06, 4.053146e-05, 1.166373e-06, 0, 7.222548e-01, 1.012531e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.726539, 1.093221e-03, 0.000000, 0.000000 
1.613589e-02, 3.093804e-04, 2.682658e-05, 2.358989e-04, 0, 2.332746e-06, 4.286420e-05, 1.457966e-06, 0, 7.221169e-01, 1.012293e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.730925, 1.142385e-03, 0.000000, 0.000000 
1.641786e-02, 2.819706e-04, 2.157790e-05, 2.219024e-04, 0, 1.749559e-06, 3.499119e-05, 1.749559e-06, 0, 7.219727e-01, 1.012045e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.698039, 1.102323e-03, 0.000000, 0.000000 
1.674416e-02, 3.262928e-04, 2.624339e-05, 2.566020e-04, 0, 2.041153e-06, 3.994827e-05, 1.457966e-06, 0, 7.218490e-01, 1.011841e-03, 0.000000e+00, 0.000000, 1.000000e-03, 0, 0.735182, 1.098783e-03, 0.284153, 0.000000 
