TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=25,b_m=0, lr=0.000000, decay=0.000000, lambda=0.000000, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
3.580518e-01, 3.580518e-01, 0, 1.333749e-03, 2.181120e-04, 4.015360e-02, 3.161172e-01, 2.291925e-04, 0.781450, 1.113962e-03, 8.753160e-01, -0.151533, 2.000000e+00, 1, 0.781450, 1.113962e-03 
4.271615e-01, 6.910972e-02, 0, 1.255019e-03, 8.193779e-05, 4.287504e-02, 2.475484e-02, 1.428808e-04, 0.648811, 9.191107e-04, 7.343210e-01, -0.180698, 2.000000e+00, 1, 0.648811, 9.191107e-04 
1.969475e+00, 1.542313e+00, 0, 1.245396e-03, 1.350078e-04, 4.054783e-02, 1.500295e+00, 8.951922e-05, 0.516121, 6.863765e-04, 6.137898e-01, -0.122852, 2.000000e+00, 1, 0.516121, 6.863765e-04 
2.109492e+00, 1.400171e-01, 0, 1.159668e-03, 2.061566e-04, 4.186759e-02, 9.667610e-02, 1.075980e-04, 0.440716, 4.342675e-04, 5.280766e-01, -0.042817, 2.000000e+00, 1, 0.440716, 4.342675e-04 
3.341362e+00, 1.231871e+00, 0, 1.221485e-03, 1.323835e-04, 4.172733e-02, 1.188759e+00, 3.003414e-05, 0.418105, 4.067983e-04, 4.087314e-01, -0.082743, 2.000000e+00, 1, 0.418105, 4.067983e-04 
3.538968e+00, 1.976057e-01, 0, 1.152086e-03, 1.318003e-04, 4.091349e-02, 1.553753e-01, 3.295007e-05, 0.384286, 2.694472e-04, 6.063031e-01, -0.049053, 2.000000e+00, 1, 0.384286, 2.694472e-04 
3.845068e+00, 3.061003e-01, 0, 1.194950e-03, 1.560026e-04, 4.046823e-02, 2.641978e-01, 8.339576e-05, 0.354545, 2.442112e-04, 5.595345e-01, -0.044483, 2.000000e+00, 1, 0.354545, 2.442112e-04 
3.955123e+00, 1.100547e-01, 0, 1.259976e-03, 8.835285e-05, 4.123541e-02, 6.737007e-02, 1.008914e-04, 0.329655, 2.118268e-04, 7.332757e-01, -0.022521, 2.000000e+00, 1, 0.329655, 2.118268e-04 
4.066631e+00, 1.115086e-01, 0, 1.121469e-03, 7.552273e-05, 4.153517e-02, 6.868107e-02, 9.535109e-05, 0.313141, 2.031659e-04, 6.228510e-01, -0.034633, 2.000000e+00, 1, 0.313141, 2.031659e-04 
4.461838e+00, 3.952064e-01, 0, 1.493834e-03, 8.747807e-05, 4.668996e-02, 3.468091e-01, 1.259684e-04, 0.291569, 2.472462e-04, -6.628469e-01, -0.037156, 1.000000e+00, 1, 0.291569, 2.472462e-04 
