TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, H_time, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
4.525527e-03, 1.691241e-04, 2.915932e-06, 1.417143e-04, 0, 1.749559e-06, 2.186949e-05, 8.747797e-07, 0, 4.350322e-01, 5.379027e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.610800, 1.077565e-03, 0.000000, 0.000000 
4.774839e-03, 2.493122e-04, 3.207525e-06, 1.939095e-04, 0, 3.499119e-06, 4.694651e-05, 1.749559e-06, 0, 3.949508e-01, 3.253296e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.103857, 7.371966e-04, 0.000000, 0.000000 
4.941339e-03, 1.664997e-04, 2.624339e-06, 1.140129e-04, 0, 1.749559e-06, 4.665492e-05, 1.457966e-06, 0, 4.249813e-01, 5.134905e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.603462, 1.015668e-03, 0.000000, 0.000000 
5.208730e-03, 2.673910e-04, 3.790712e-06, 2.236520e-04, 0, 2.332746e-06, 3.557437e-05, 2.041153e-06, 0, 3.840800e-01, 2.975707e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.483838, 1.058090e-03, 0.000000, 0.000000 
5.398265e-03, 1.895356e-04, 4.082305e-06, 1.352993e-04, 0, 2.624339e-06, 4.578014e-05, 1.749559e-06, 0, 3.758064e-01, 2.029427e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.536902, 7.274056e-04, 0.000000, 0.000000 
5.592466e-03, 1.942011e-04, 4.665492e-06, 1.530864e-04, 0, 2.332746e-06, 3.265844e-05, 1.457966e-06, 0, 3.737786e-01, 1.999104e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.435438, 7.979781e-04, 0.000000, 0.000000 
5.804455e-03, 2.119883e-04, 5.248678e-06, 1.697073e-04, 0, 2.332746e-06, 3.353322e-05, 1.166373e-06, 0, 3.698938e-01, 2.093522e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.288935, 9.799334e-04, 0.000000, 0.000000 
6.101297e-03, 2.968419e-04, 4.665492e-06, 2.361905e-04, 0, 4.082305e-06, 4.986244e-05, 2.041153e-06, 0, 3.586827e-01, 1.732425e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.387653, 9.227086e-04, 0.000000, 0.000000 
6.324365e-03, 2.230688e-04, 4.082305e-06, 1.895356e-04, 0, 2.041153e-06, 2.653498e-05, 8.747797e-07, 0, 3.561000e-01, 1.965166e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.505706, 7.171908e-04, 0.000000, 0.000000 
6.636953e-03, 3.125879e-04, 4.665492e-06, 2.548525e-04, 0, 2.915932e-06, 4.840447e-05, 1.749559e-06, 0, 3.551277e-01, 1.973468e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.431291, 7.632078e-04, 0.633880, 0.000000 
6.907843e-03, 2.708901e-04, 5.248678e-06, 2.178201e-04, 0, 2.624339e-06, 4.373898e-05, 1.457966e-06, 0, 3.618911e-01, 2.321925e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.247839, 1.087351e-03, 0.000000, 0.000000 
7.182233e-03, 2.743892e-04, 4.082305e-06, 2.318166e-04, 0, 4.082305e-06, 3.295003e-05, 1.457966e-06, 0, 3.455927e-01, 1.770739e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.393988, 9.345902e-04, 0.000000, 0.000000 
7.402677e-03, 2.204445e-04, 4.373898e-06, 1.734980e-04, 0, 2.332746e-06, 3.936508e-05, 8.747797e-07, 0, 3.561485e-01, 2.609483e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.382141, 9.112117e-04, 0.000000, 0.000000 
7.571510e-03, 1.688325e-04, 3.790712e-06, 1.341329e-04, 0, 2.332746e-06, 2.770136e-05, 8.747797e-07, 0, 3.464302e-01, 2.307137e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.283117, 8.263029e-04, 0.000000, 0.000000 
