TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=55,b_m=0, lr=1.000000, lambda=0.000000, n=83, n0=4, n1=10, n2=3, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=150 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
3.779589e-01, 3.779589e-01, 0, 5.581101e-04, 1.160542e-04, 1.947524e-02, 3.576112e-01, 1.982836e-04, 0.345745, 4.973862e-04, 2.346252e-01, -0.058220, 1.000000e+00, 1, 0.345745, 4.973862e-04 
1.062041e+00, 6.840823e-01, 0, 6.724148e-04, 2.245270e-05, 2.637610e-02, 6.569877e-01, 2.361908e-05, 0.332085, 2.366757e-04, 7.813390e-01, -0.037010, 1.000000e+00, 1, 0.332085, 2.366757e-04 
1.155213e+00, 9.317143e-02, 0, 6.916599e-04, 2.186952e-05, 2.587630e-02, 6.655798e-02, 2.361908e-05, 0.303167, 5.010644e-04, 8.056540e-01, -0.060398, 2.000000e+00, 1, 0.303167, 5.010644e-04 
1.368625e+00, 2.134127e-01, 0, 6.347992e-04, 1.545446e-05, 2.579874e-02, 1.869430e-01, 2.070314e-05, 0.254508, 3.928654e-04, 2.007211e-01, -0.089578, 2.000000e+00, 1, 0.254508, 3.928654e-04 
1.791203e+00, 4.225774e-01, 0, 5.767721e-04, 1.720402e-05, 3.225783e-02, 3.897160e-01, 9.622588e-06, 0.236527, 7.863694e-04, 1.174153e-01, -0.133074, 1.000000e+00, 1, 0.236527, 7.863694e-04 
1.884948e+00, 9.374500e-02, 0, 7.805960e-04, 2.420227e-05, 3.471480e-02, 5.820237e-02, 2.303589e-05, 0.236527, 7.863694e-04, 5.979907e-01, -0.056739, 1.000000e+00, 1, 0.236527, 7.863694e-04 
1.980048e+00, 9.510032e-02, 0, 7.041985e-04, 2.245270e-05, 2.873246e-02, 6.561992e-02, 2.128633e-05, 0.202598, 3.685195e-04, 6.634936e-01, -0.026773, 1.000000e+00, 1, 0.202598, 3.685195e-04 
2.107923e+00, 1.278754e-01, 0, 6.534612e-04, 2.420227e-05, 3.948847e-02, 8.767781e-02, 3.149210e-05, 0.184834, 2.506264e-04, 8.155794e-01, -0.017002, 2.000000e+00, 1, 0.184834, 2.506264e-04 
2.258508e+00, 1.505847e-01, 0, 6.665829e-04, 1.632924e-05, 4.343082e-02, 1.064611e-01, 9.914181e-06, 0.170968, 1.720071e-04, -1.489749e-01, -0.024330, 1.000000e+00, 1, 0.170968, 1.720071e-04 
2.370069e+00, 1.115605e-01, 0, 5.411977e-04, 1.399649e-05, 4.871420e-02, 6.226485e-02, 2.624342e-05, 0.170968, 1.720071e-04, 1.014527e+00, -0.014421, 2.000000e+00, 1, 0.170968, 1.720071e-04 
