TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=2,b_m=2, lr=1.000000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
4.646802e-02, 4.646802e-02, 0, 9.231844e-04, 1.182411e-03, 3.174722e-02, 9.331569e-03, 3.283632e-03, 1.267624e-01, 4.678925e-03, -1.570993e+00, -0.009310, 5.000000e-01, 1, 0.126762, 4.678925e-03 
5.520561e-02, 8.737593e-03, 0, 2.344410e-04, 4.528444e-04, 5.143123e-03, 2.727564e-03, 1.796215e-04, 1.267624e-01, 4.678925e-03, -4.841166e-02, -0.006074, 2.500000e-01, 1, 0.126762, 4.678925e-03 
3.059639e-01, 2.507583e-01, 0, 1.548360e-04, 7.260673e-05, 4.534276e-03, 2.457371e-01, 2.595180e-04, 1.267624e-01, 4.678925e-03, 9.734024e-01, -0.000511, 5.000000e-01, 1, 0.126762, 4.678925e-03 
3.229437e-01, 1.697977e-02, 0, 1.828290e-04, 5.132042e-05, 4.257554e-03, 1.239359e-02, 9.447623e-05, 1.262654e-01, 4.073320e-03, 6.673234e-01, -0.000123, 5.000000e-01, 1, 0.126265, 4.073320e-03 
3.387372e-01, 1.579357e-02, 0, 1.682493e-04, 5.452795e-05, 4.170951e-03, 1.127708e-02, 1.227608e-04, 1.261836e-01, 3.921041e-03, 3.829523e-01, -0.003497, 5.000000e-01, 1, 0.126184, 3.921041e-03 
3.949567e-01, 5.621948e-02, 0, 1.175121e-04, 5.102883e-05, 3.832411e-03, 5.205844e-02, 1.600847e-04, 1.248446e-01, 6.994313e-04, 1.220508e+00, -0.000001, 5.000000e-01, 0, 0.124845, 6.994313e-04 
5.125184e-01, 1.175617e-01, 0, 1.143046e-04, 7.873019e-05, 3.831244e-03, 1.133945e-01, 1.428807e-04, 1.248431e-01, 7.862799e-04, 1.935449e+00, -0.000013, 9.385218e-01, 0, 0.124843, 7.862799e-04 
5.253427e-01, 1.282427e-02, 0, 1.457967e-04, 9.243508e-05, 3.817540e-03, 8.699978e-03, 6.852443e-05, 1.248171e-01, 6.770070e-04, -1.290266e+00, -0.000070, 4.692609e-01, 0, 0.124817, 6.770070e-04 
5.310865e-01, 5.743805e-03, 0, 1.178037e-04, 7.698063e-05, 3.751348e-03, 1.600556e-03, 1.971171e-04, 1.248171e-01, 6.770070e-04, 1.360791e+00, -0.000027, 9.385218e-01, 1, 0.124817, 6.770070e-04 
5.432605e-01, 1.217402e-02, 0, 1.157625e-04, 8.776959e-05, 3.643167e-03, 8.197271e-03, 1.300506e-04, 1.247799e-01, 5.284628e-04, 9.993353e-01, -0.000039, 9.385218e-01, 0, 0.124780, 5.284628e-04 
8.179216e-01, 2.746611e-01, 0, 1.425891e-04, 8.018816e-05, 4.675407e-03, 2.696477e-01, 1.151794e-04, 1.247409e-01, 3.004645e-04, -2.795992e-02, 0.000322, 4.692609e-01, 1, 0.124741, 3.004645e-04 
