TRM WS=0, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=3, lr=1.000000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
1.819070e-01, 1.819070e-01, 8.922755e-05, 1.828290e-04, 0, 8.867644e-03, 1.724290e-01, 3.382482e-04, 1.267624e-01, 4.678925e-03, 6.479821e-01, -0.016079, 1.000000e+00, 1, 0.116381, 8.421544e-03 
2.241075e-01, 4.220055e-02, 1.312170e-05, 8.689481e-05, 0, 9.135618e-03, 3.292788e-02, 3.703235e-05, 1.345778e-01, 9.951200e-03, 8.243074e-01, -0.011948, 2.000000e+00, 1, 0.117621, 3.683862e-03 
3.740174e-01, 1.499099e-01, 1.399648e-05, 1.023493e-04, 0, 9.273542e-03, 1.404894e-01, 3.061730e-05, 1.375077e-01, 1.175373e-02, 5.249282e-01, -0.116251, 2.000000e+00, 1, 0.165318, 2.398290e-02 
5.657132e-01, 1.916958e-01, 1.662082e-05, 8.835277e-05, 0, 9.639200e-03, 1.819431e-01, 8.456206e-06, 1.658786e-01, 1.623164e-02, -5.002289e-01, -0.078739, 1.000000e+00, 1, 0.131099, 6.390940e-03 
7.081049e-01, 1.423917e-01, 1.283011e-05, 8.747799e-05, 0, 9.512357e-03, 1.327105e-01, 6.852443e-05, 1.658786e-01, 1.623164e-02, 8.071567e-01, -0.112321, 2.000000e+00, 1, 0.212284, 2.602940e-02 
8.629567e-01, 1.548518e-01, 1.370489e-05, 1.253851e-04, 0, 1.065220e-02, 1.440238e-01, 3.674076e-05, 1.247131e-01, 7.743153e-04, 5.899438e-01, -0.060956, 2.000000e+00, 1, 0.129356, 1.374518e-02 
9.754511e-01, 1.124944e-01, 1.574604e-05, 1.370489e-04, 0, 1.230407e-02, 9.999143e-02, 4.607174e-05, 1.544036e-01, 1.447936e-02, 3.789896e-01, -0.223702, 2.000000e+00, 1, 0.194160, 2.544409e-02 
1.113155e+00, 1.377041e-01, 1.370489e-05, 1.256767e-04, 0, 9.421088e-03, 1.281101e-01, 3.353323e-05, 1.805044e-01, 1.745841e-02, 6.052378e-01, -0.066179, 2.000000e+00, 1, 0.139259, 6.902379e-03 
1.164173e+00, 5.101804e-02, 1.662082e-05, 1.026408e-04, 0, 1.189001e-02, 3.897786e-02, 3.090889e-05, 1.312859e-01, 6.927314e-03, 7.663406e-01, -0.046262, 2.000000e+00, 1, 0.131812, 8.344915e-03 
1.286964e+00, 1.227905e-01, 1.778719e-05, 1.612511e-04, 0, 1.247728e-02, 1.101252e-01, 9.039393e-06, 1.478712e-01, 1.498210e-02, -5.783670e-03, -0.064295, 1.000000e+00, 1, 0.127231, 5.250265e-03 
