TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=2,b_m=2, lr=1.000000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
4.262803e-03, 4.262803e-03, 0, 1.011829e-04, 7.639745e-05, 2.845951e-03, 1.215361e-03, 2.391065e-05, 1.351545e-01, 9.750936e-03, 9.439579e-01, -0.003084, 2.000000e+00, 1, 0.135155, 9.750936e-03 
8.496737e-03, 4.233935e-03, 0, 8.864437e-05, 6.998239e-06, 2.829038e-03, 1.289426e-03, 1.982834e-05, 1.322435e-01, 8.327014e-03, 8.402785e-01, -0.008006, 4.000000e+00, 1, 0.132243, 8.327014e-03 
1.237026e-02, 3.873525e-03, 0, 8.543684e-05, 6.706646e-06, 2.818249e-03, 9.435959e-04, 1.953675e-05, 1.255163e-01, 1.168435e-03, 9.986223e-01, -0.000093, 4.000000e+00, 0, 0.125516, 1.168435e-03 
1.645199e-02, 4.081723e-03, 0, 9.826694e-05, 6.998239e-06, 2.711235e-03, 1.259975e-03, 5.248680e-06, 1.254235e-01, 5.383508e-04, 1.005214e-01, -0.000774, 2.000000e+00, 1, 0.125423, 5.383508e-04 
2.055820e-02, 4.106217e-03, 0, 8.485365e-05, 6.998239e-06, 2.731063e-03, 1.266098e-03, 1.720401e-05, 1.254235e-01, 5.383508e-04, 6.327096e-01, -0.007174, 2.000000e+00, 1, 0.125423, 5.383508e-04 
2.479476e-02, 4.236559e-03, 0, 8.485365e-05, 6.998239e-06, 2.847700e-03, 1.277179e-03, 1.982834e-05, 1.208844e-01, 1.883228e-03, 1.059127e+00, -0.000078, 2.000000e+00, 0, 0.120884, 1.883228e-03 
2.888232e-02, 4.087555e-03, 0, 8.602003e-05, 6.998239e-06, 2.875985e-03, 1.101640e-03, 1.691241e-05, 1.208017e-01, 1.683933e-03, 7.969267e-01, -0.013398, 2.000000e+00, 1, 0.120802, 1.683933e-03 
3.302382e-02, 4.141500e-03, 0, 8.776959e-05, 6.998239e-06, 2.763721e-03, 1.263182e-03, 1.982834e-05, 1.101242e-01, 2.672918e-03, 1.240958e+00, -0.001843, 4.000000e+00, 1, 0.110124, 2.672918e-03 
3.707784e-02, 4.054022e-03, 0, 8.631162e-05, 6.706646e-06, 2.826997e-03, 1.113012e-03, 2.099472e-05, 1.078370e-01, 2.225169e-03, 9.977076e-01, -0.000923, 8.000000e+00, 1, 0.107837, 2.225169e-03 
4.136309e-02, 4.285255e-03, 0, 8.893596e-05, 6.706646e-06, 2.822915e-03, 1.349494e-03, 1.720401e-05, 1.069162e-01, 2.463919e-03, 5.046339e-01, -0.015663, 8.000000e+00, 0, 0.106916, 2.463919e-03 
