TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=2,b_m=2, lr=1.000000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
1.432277e-02, 1.432277e-02, 0, 9.908341e-04, 1.160250e-03, 4.170367e-03, 2.321958e-03, 5.679363e-03, 1.251259e-01, 1.169031e-03, 9.594318e-01, -0.000105, 2.000000e+00, 1, 0.125126, 1.169031e-03 
2.447313e-02, 1.015036e-02, 0, 5.709397e-04, 4.849197e-04, 3.831828e-03, 1.696198e-03, 3.566478e-03, 1.250249e-01, 2.834456e-04, 1.194768e+00, -0.000728, 4.000000e+00, 1, 0.125025, 2.834456e-04 
2.938094e-02, 4.907807e-03, 0, 1.236356e-04, 3.703235e-05, 3.226772e-03, 1.425016e-03, 9.535101e-05, 1.241554e-01, 1.176244e-03, 1.192195e+00, -0.000006, 4.000000e+00, 0, 0.124155, 1.176244e-03 
3.445875e-02, 5.077806e-03, 0, 1.522117e-04, 5.015405e-05, 3.373735e-03, 1.408104e-03, 9.360145e-05, 1.241479e-01, 1.185556e-03, 9.743479e-01, -0.000202, 4.000000e+00, 0, 0.124148, 1.185556e-03 
3.982465e-02, 5.365900e-03, 0, 1.370489e-04, 5.511113e-05, 3.052690e-03, 1.228774e-03, 8.922755e-04, 1.239511e-01, 8.619959e-04, 6.440323e-01, -0.003259, 4.000000e+00, 1, 0.123951, 8.619959e-04 
4.414956e-02, 4.324912e-03, 0, 1.011829e-04, 4.636334e-05, 3.011576e-03, 1.071605e-03, 9.418464e-05, 1.218521e-01, 1.337765e-03, 9.990603e-01, -0.000061, 4.000000e+00, 0, 0.121852, 1.337765e-03 
4.941398e-02, 5.264426e-03, 0, 1.061400e-04, 7.610585e-05, 3.200237e-03, 1.781344e-03, 1.005997e-04, 1.217915e-01, 1.256609e-03, 8.288286e-01, -0.000687, 4.000000e+00, 0, 0.121791, 1.256609e-03 
5.435649e-02, 4.942507e-03, 0, 1.000165e-04, 7.260673e-05, 3.234645e-03, 1.434056e-03, 1.011829e-04, 1.212222e-01, 1.582032e-03, 1.229775e+00, -0.000052, 4.000000e+00, 0, 0.121222, 1.582032e-03 
5.898174e-02, 4.625253e-03, 0, 9.826694e-05, 6.385893e-05, 3.094388e-03, 1.273680e-03, 9.505942e-05, 1.211586e-01, 1.676751e-03, 4.598450e-01, -0.012591, 4.000000e+00, 1, 0.121159, 1.676751e-03 
6.420389e-02, 5.222145e-03, 0, 9.330986e-05, 5.481954e-05, 3.201695e-03, 1.429974e-03, 4.423470e-04, 1.153686e-01, 4.925754e-03, -4.321306e-01, 0.004161, 2.000000e+00, 1, 0.115369, 4.925754e-03 
6.901664e-02, 4.812748e-03, 0, 1.070147e-04, 6.385893e-05, 3.237560e-03, 1.291467e-03, 1.128466e-04, 1.153686e-01, 4.925754e-03, 5.347058e-01, -0.015533, 2.000000e+00, 1, 0.115369, 4.925754e-03 
7.370283e-02, 4.686196e-03, 0, 1.075979e-04, 4.373900e-05, 2.992331e-03, 1.433181e-03, 1.093475e-04, 1.070630e-01, 1.058170e-02, 1.050625e+00, -0.002150, 2.000000e+00, 0, 0.107063, 1.058170e-02 
