TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=10.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
3.418348e-03, 1.615427e-04, 3.499120e-06, 1.300506e-04, 0, 2.624340e-06, 2.449384e-05, 8.747799e-07, 5.681185e-01, 3.219820e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.891671, 3.810160e-04, 0.000000, 0.000000 
3.578433e-03, 1.600847e-04, 2.332746e-06, 1.323834e-04, 0, 1.749560e-06, 2.274428e-05, 8.747799e-07, 4.114260e-01, 3.012252e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.593338, 5.878987e-04, 0.000000, 0.000000 
3.731228e-03, 1.527949e-04, 1.749560e-06, 1.259683e-04, 0, 1.749560e-06, 2.245268e-05, 8.747799e-07, 4.458823e-01, 1.384572e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.450726, 2.482259e-04, 0.000000, 0.000000 
3.872942e-03, 1.417143e-04, 1.749560e-06, 1.178037e-04, 0, 1.166373e-06, 2.011994e-05, 8.747799e-07, 4.086985e-01, 1.982395e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.386600, 4.669658e-04, 0.000000, 0.000000 
4.014948e-03, 1.420059e-04, 1.749560e-06, 1.178037e-04, 0, 1.457967e-06, 2.011994e-05, 8.747799e-07, 4.004279e-01, 1.723138e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.535361, 6.280271e-04, 0.000000, 0.000000 
4.173575e-03, 1.586268e-04, 2.041153e-06, 1.309254e-04, 0, 1.457967e-06, 2.332746e-05, 8.747799e-07, 4.377762e-01, 1.871281e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.489543, 6.988436e-05, 0.000000, 0.000000 
4.316747e-03, 1.431723e-04, 1.749560e-06, 1.192617e-04, 0, 1.457967e-06, 1.982834e-05, 8.747799e-07, 4.357128e-01, 1.867269e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.425440, 3.987420e-04, 0.000000, 0.000000 
4.461378e-03, 1.446303e-04, 1.749560e-06, 1.215944e-04, 0, 1.166373e-06, 1.924516e-05, 8.747799e-07, 3.613078e-01, 1.791683e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.488039, 1.555707e-04, 0.000000, 0.000000 
4.621171e-03, 1.597931e-04, 2.624340e-06, 1.285926e-04, 0, 1.457967e-06, 2.624340e-05, 8.747799e-07, 3.665055e-01, 2.248566e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.452432, 2.750467e-04, 0.000000, 0.000000 
4.767259e-03, 1.460882e-04, 1.749560e-06, 1.210112e-04, 0, 1.457967e-06, 2.099472e-05, 8.747799e-07, 3.555558e-01, 2.454678e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.302815, 8.184119e-04, 0.166667, 0.000000 
4.926761e-03, 1.595015e-04, 3.499120e-06, 1.291758e-04, 0, 2.041153e-06, 2.420224e-05, 5.831866e-07, 7.489143e-01, 3.939129e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.993495, 3.675247e-05, 0.000000, 0.000000 
5.094135e-03, 1.673746e-04, 2.915933e-06, 1.370489e-04, 0, 1.749560e-06, 2.507702e-05, 5.831866e-07, 7.437216e-01, 4.009668e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.910324, 7.688700e-04, 0.000000, 0.000000 
5.249263e-03, 1.551276e-04, 2.041153e-06, 1.280095e-04, 0, 1.749560e-06, 2.245268e-05, 8.747799e-07, 5.741428e-01, 4.099230e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.422123, 5.812479e-04, 0.000000, 0.000000 
5.396517e-03, 1.472546e-04, 1.749560e-06, 1.227608e-04, 0, 1.457967e-06, 2.041153e-05, 8.747799e-07, 4.633656e-01, 5.863028e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.616049, 9.724228e-04, 0.000000, 0.000000 
5.542606e-03, 1.460882e-04, 1.749560e-06, 1.218860e-04, 0, 1.749560e-06, 1.982834e-05, 8.747799e-07, 2.935369e-01, 2.044030e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.609796, 7.891176e-04, 0.000000, 0.000000 
5.745846e-03, 2.032405e-04, 1.749560e-06, 1.828290e-04, 0, 1.166373e-06, 1.691241e-05, 5.831866e-07, 3.705904e-01, 3.637737e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.565695, 4.860144e-04, 0.000000, 0.000000 
5.910013e-03, 1.641670e-04, 2.332746e-06, 1.355909e-04, 0, 1.457967e-06, 2.391065e-05, 8.747799e-07, 3.657513e-01, 2.279807e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.490761, 6.623869e-05, 0.000000, 0.000000 
