TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=5, lr=0.500000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
2.059486e+00, 9.049773e-02, 1.420059e-04, 1.974087e-04, 0, 9.012887e-02, 2.857614e-05, 8.747799e-07, 3.380987e-01, 4.031557e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.465062, 9.322099e-04, 0.000000, 0.000000 
2.160732e+00, 1.012462e-01, 1.318002e-04, 1.769971e-04, 0, 1.008382e-01, 3.149208e-05, 6.764965e-05, 3.474370e-01, 4.651127e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.371241, 3.827756e-04, 0.000000, 0.000000 
2.251240e+00, 9.050794e-02, 1.236356e-04, 1.618343e-04, 0, 9.019039e-02, 3.061730e-05, 1.457967e-06, 3.246691e-01, 2.973579e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.328045, 4.454285e-04, 0.000000, 0.000000 
2.343399e+00, 9.215836e-02, 1.985750e-04, 2.090724e-04, 0, 9.163961e-02, 1.102223e-04, 8.747799e-07, 3.133588e-01, 2.069026e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.268306, 5.663052e-04, 0.000000, 0.000000 
2.430618e+00, 8.721906e-02, 2.385233e-04, 1.347161e-04, 0, 8.670206e-02, 9.330986e-05, 5.044564e-05, 3.461291e-01, 5.932556e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.413271, 1.085024e-03, 0.000000, 0.000000 
2.521075e+00, 9.045778e-02, 1.557108e-04, 1.647502e-04, 0, 9.010729e-02, 2.857614e-05, 1.457967e-06, 3.055090e-01, 2.109516e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.394637, 5.644497e-04, 0.000000, 0.000000 
2.608012e+00, 8.693650e-02, 9.010233e-05, 1.653334e-04, 0, 8.658047e-02, 9.972491e-05, 8.747799e-07, 3.081292e-01, 2.035538e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.299674, 4.508021e-04, 0.000000, 0.000000 
2.716775e+00, 1.087634e-01, 1.189701e-04, 1.793299e-04, 0, 1.083167e-01, 1.455051e-04, 2.915933e-06, 3.095406e-01, 2.541483e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.268266, 3.142507e-04, 0.000000, 0.000000 
2.821864e+00, 1.050888e-01, 9.360145e-05, 3.414558e-04, 0, 1.046211e-01, 3.149208e-05, 1.166373e-06, 2.951528e-01, 2.110160e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.303211, 5.764488e-04, 0.000000, 0.000000 
2.914400e+00, 9.253539e-02, 3.120048e-05, 2.697238e-04, 0, 9.215748e-02, 2.915933e-05, 4.782130e-05, 3.065892e-01, 3.563512e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.202289, 5.711517e-04, 0.502732, 0.000000 
