TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=15, lr=10.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
3.055827e-01, 2.964395e-02, 2.274427e-05, 2.910100e-04, 0, 2.931095e-02, 1.837037e-05, 8.747797e-07, 0, 4.240352e-01, 1.422216e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.455285, 2.103612e-04, 0.000000, 0.000000 
3.192841e-01, 1.370138e-02, 2.974251e-05, 2.382317e-04, 0, 1.341562e-02, 1.720400e-05, 5.831864e-07, 0, 4.256064e-01, 1.168458e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.435146, 1.585923e-04, 0.196721, 0.000000 
3.326189e-01, 1.333485e-02, 3.732393e-05, 2.312334e-04, 0, 1.304180e-02, 2.186949e-05, 2.624339e-06, 0, 7.577228e-01, 1.053204e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.753900, 1.378264e-04, 0.000000, 0.000000 
3.626405e-01, 3.002156e-02, 3.295003e-05, 2.907184e-04, 0, 2.967515e-02, 2.186949e-05, 8.747797e-07, 0, 9.703491e-01, 4.234124e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.986270, 1.360963e-04, 0.000000, 0.000000 
3.921661e-01, 2.952556e-02, 2.507702e-05, 2.303586e-04, 0, 2.925117e-02, 1.807878e-05, 8.747797e-07, 0, 9.702003e-01, 4.231493e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.883579, 1.274440e-04, 0.000000, 0.000000 
4.211790e-01, 2.901294e-02, 3.411641e-05, 2.609759e-04, 0, 2.869569e-02, 2.128631e-05, 8.747797e-07, 0, 9.713332e-01, 4.678670e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 1.001869, 8.594487e-05, 0.000000, 0.000000 
4.510402e-01, 2.986119e-02, 3.586597e-05, 3.557437e-04, 0, 2.944712e-02, 2.128631e-05, 1.166373e-06, 0, 9.704884e-01, 6.389819e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.943073, 6.926060e-05, 0.000000, 0.000000 
4.820911e-01, 3.105089e-02, 2.828454e-05, 3.493287e-04, 0, 3.064353e-02, 2.828454e-05, 1.457966e-06, 0, 9.701433e-01, 4.267331e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 1.139850, 1.574585e-04, 0.000000, 0.000000 
5.112956e-01, 2.920452e-02, 2.186949e-05, 2.997578e-04, 0, 2.886423e-02, 1.778719e-05, 8.747797e-07, 0, 9.705247e-01, 6.500398e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 1.108473, 1.200334e-04, 0.000000, 0.000000 
5.405683e-01, 2.927275e-02, 2.886773e-05, 2.784715e-04, 0, 2.894092e-02, 2.361905e-05, 8.747797e-07, 0, 9.754278e-01, 1.628007e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 1.126200, 1.575375e-04, 0.000000, 0.000000 
5.741541e-01, 3.358571e-02, 4.198942e-05, 3.131711e-04, 0, 3.320809e-02, 2.157790e-05, 8.747797e-07, 0, 9.718175e-01, 9.698946e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 1.070455, 1.850705e-04, 0.000000, 0.000000 
6.032492e-01, 2.909517e-02, 3.236685e-05, 2.831370e-04, 0, 2.876130e-02, 1.778719e-05, 5.831864e-07, 0, 9.702493e-01, 5.579611e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.998787, 7.717181e-05, 0.306011, 0.000000 
6.330148e-01, 2.976554e-02, 3.732393e-05, 2.974251e-04, 0, 2.940776e-02, 2.216108e-05, 8.747797e-07, 0, 9.723711e-01, 1.085059e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.782986, 2.876459e-04, 0.000000, 0.000000 
6.947567e-01, 3.087097e-02, 3.849031e-05, 3.458296e-04, 0, 3.046274e-02, 2.303586e-05, 8.747797e-07, 9.729215e-01, 1.192620e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.996853, 1.367131e-04, 0.306011, 0.000000  
0.306011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
