TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=40, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, H_time, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.123713e-02, 5.242846e-04, 4.315580e-05, 4.510947e-04, 0, 2.332746e-06, 2.653498e-05, 1.166373e-06, 0, 3.818219e-01, 1.215480e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.383443, 1.354189e-04, 0.000000, 0.000000 
1.175675e-02, 5.196191e-04, 3.499119e-05, 4.394310e-04, 0, 3.499119e-06, 4.053146e-05, 1.166373e-06, 0, 3.800946e-01, 1.164231e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.390806, 1.496564e-04, 0.000000, 0.000000 
1.239446e-02, 6.377144e-04, 4.607173e-05, 5.420718e-04, 0, 4.665492e-06, 4.315580e-05, 1.749559e-06, 0, 3.792422e-01, 1.188584e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.397564, 2.568305e-04, 0.000000, 0.000000 
1.292749e-02, 5.330324e-04, 4.869607e-05, 4.397226e-04, 0, 4.373898e-06, 3.849031e-05, 1.749559e-06, 0, 3.787862e-01, 1.332096e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.388136, 1.281420e-04, 0.000000, 0.000000 
1.352234e-02, 5.948502e-04, 3.178366e-05, 5.161200e-04, 0, 4.373898e-06, 4.111464e-05, 1.457966e-06, 0, 3.778392e-01, 1.384941e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.386602, 1.115133e-04, 0.000000, 0.000000 
1.396848e-02, 4.461376e-04, 3.120047e-05, 3.682822e-04, 0, 2.332746e-06, 4.286420e-05, 1.457966e-06, 0, 3.762714e-01, 1.363984e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.367520, 1.942797e-04, 0.000000, 0.000000 
1.444057e-02, 4.720894e-04, 3.324163e-05, 4.023986e-04, 0, 2.915932e-06, 3.236685e-05, 1.166373e-06, 0, 3.734736e-01, 1.286463e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.379174, 1.243645e-04, 0.000000, 0.000000 
1.484968e-02, 4.091053e-04, 3.061729e-05, 3.440800e-04, 0, 2.041153e-06, 3.120047e-05, 1.166373e-06, 0, 3.716275e-01, 1.266791e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.375294, 1.790830e-04, 0.000000, 0.000000 
1.525820e-02, 4.085221e-04, 2.624339e-05, 3.563269e-04, 0, 1.457966e-06, 2.361905e-05, 8.747797e-07, 0, 3.701361e-01, 1.319781e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.356428, 2.068135e-04, 0.000000, 0.000000 
1.570521e-02, 4.470124e-04, 3.061729e-05, 3.837367e-04, 0, 2.332746e-06, 2.945092e-05, 8.747797e-07, 0, 3.672482e-01, 1.204482e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.371700, 1.427771e-04, 0.502732, 0.000000 
1.623037e-02, 5.251594e-04, 2.974251e-05, 4.624668e-04, 0, 2.915932e-06, 2.886773e-05, 1.166373e-06, 0, 3.658534e-01, 1.277586e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.360755, 1.840599e-04, 0.000000, 0.000000 
1.673104e-02, 5.006656e-04, 3.528278e-05, 4.330159e-04, 0, 2.041153e-06, 2.915932e-05, 1.166373e-06, 0, 3.635674e-01, 1.227713e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.337776, 2.997069e-04, 0.000000, 0.000000 
1.723812e-02, 5.070806e-04, 3.790712e-05, 4.175615e-04, 0, 2.915932e-06, 4.665492e-05, 2.041153e-06, 0, 3.615399e-01, 1.366194e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.362683, 2.542602e-04, 0.000000, 0.000000 
1.778544e-02, 5.473205e-04, 2.886773e-05, 4.857943e-04, 0, 2.915932e-06, 2.886773e-05, 8.747797e-07, 0, 3.589294e-01, 1.284137e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.382225, 2.024515e-04, 0.000000, 0.000000 
1.836629e-02, 5.808537e-04, 3.411641e-05, 4.994992e-04, 0, 2.915932e-06, 4.315580e-05, 1.166373e-06, 0, 3.572448e-01, 1.294314e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.363558, 1.536221e-04, 0.000000, 0.000000 
1.892382e-02, 5.575262e-04, 4.694651e-05, 4.656744e-04, 0, 2.624339e-06, 4.082305e-05, 1.457966e-06, 0, 3.552525e-01, 1.285571e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.371295, 2.334850e-04, 0.000000, 0.000000 
1.948134e-02, 5.575262e-04, 4.432217e-05, 4.735474e-04, 0, 2.332746e-06, 3.586597e-05, 1.457966e-06, 0, 3.539079e-01, 1.357215e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.372208, 2.190647e-04, 0.000000, 0.000000 
2.001292e-02, 5.315744e-04, 4.286420e-05, 4.621753e-04, 0, 2.332746e-06, 2.361905e-05, 5.831864e-07, 0, 3.524010e-01, 1.407562e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.352617, 1.580348e-04, 0.000000, 0.000000 
2.052146e-02, 5.085386e-04, 3.819871e-05, 4.274757e-04, 0, 2.332746e-06, 3.907349e-05, 1.457966e-06, 0, 3.496741e-01, 1.389161e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.331104, 2.326551e-04, 0.000000, 0.000000 
2.103291e-02, 5.114545e-04, 3.382481e-05, 4.327243e-04, 0, 2.624339e-06, 3.469959e-05, 7.581424e-06, 0, 3.463540e-01, 1.356075e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.341364, 1.692798e-04, 0.502732, 0.000000 
2.145193e-02, 4.190195e-04, 3.528278e-05, 3.580765e-04, 0, 2.041153e-06, 2.274427e-05, 8.747797e-07, 0, 3.439787e-01, 1.395853e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.330690, 1.594557e-04, 0.000000, 0.000000 
2.198205e-02, 5.301165e-04, 2.478542e-05, 4.650912e-04, 0, 2.332746e-06, 3.644915e-05, 1.457966e-06, 0, 3.414474e-01, 1.421439e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.328164, 2.236972e-04, 0.000000, 0.000000 
2.253170e-02, 5.496532e-04, 3.761553e-05, 4.706315e-04, 0, 2.332746e-06, 3.732393e-05, 1.749559e-06, 0, 3.393391e-01, 1.520765e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.335154, 1.546210e-04, 0.000000, 0.000000 
2.309943e-02, 5.677320e-04, 3.644915e-05, 4.843363e-04, 0, 2.915932e-06, 4.228102e-05, 1.749559e-06, 0, 3.363795e-01, 1.466805e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.330849, 1.959861e-04, 0.000000, 0.000000 
2.357415e-02, 4.747138e-04, 3.324163e-05, 4.029818e-04, 0, 2.624339e-06, 3.469959e-05, 1.166373e-06, 0, 3.334257e-01, 1.416091e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.330526, 1.834619e-04, 0.000000, 0.000000 
2.410164e-02, 5.274921e-04, 3.790712e-05, 4.513863e-04, 0, 2.624339e-06, 3.440800e-05, 1.166373e-06, 0, 3.307288e-01, 1.421605e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.309705, 2.184936e-04, 0.000000, 0.000000 
2.448217e-02, 3.805292e-04, 2.391064e-05, 3.327079e-04, 0, 1.749559e-06, 2.128631e-05, 8.747797e-07, 0, 3.287300e-01, 1.590748e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.301559, 1.919676e-04, 0.000000, 0.000000 
2.485861e-02, 3.764468e-04, 2.507702e-05, 3.286256e-04, 0, 1.749559e-06, 2.041153e-05, 5.831864e-07, 0, 3.258542e-01, 1.582618e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.300411, 1.681978e-04, 0.000000, 0.000000 
2.522631e-02, 3.676991e-04, 2.332746e-05, 3.222105e-04, 0, 1.749559e-06, 1.953675e-05, 8.747797e-07, 0, 3.234186e-01, 1.666555e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.328237, 1.678604e-04, 0.000000, 0.000000 
2.567682e-02, 4.505115e-04, 2.886773e-05, 3.919013e-04, 0, 2.041153e-06, 2.653498e-05, 1.166373e-06, 0, 3.205041e-01, 1.583349e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.332105, 2.747318e-04, 0.502732, 0.000000 
