TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=5,b_m=100, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
2.069942e-01, 9.135327e-03, 0, 1.001915e-03, 8.106294e-05, 7.372645e-03, 2.627256e-04, 4.169784e-04, 3.213281e-01, 3.414347e-04, 3.843052e-01, -0.003532, 2.075221e+00, 1, 0.321328, 3.414347e-04, 0.000000, 0.000000 
2.165098e-01, 9.515564e-03, 0, 1.065482e-03, 9.943332e-05, 7.481409e-03, 4.228103e-04, 4.464294e-04, 3.199707e-01, 3.466177e-04, 6.047521e-01, -0.002344, 2.075221e+00, 1, 0.319971, 3.466177e-04, 0.000000, 0.000000 
2.256302e-01, 9.120455e-03, 0, 1.200198e-03, 1.630007e-04, 6.822700e-03, 3.280425e-04, 6.065141e-04, 3.185533e-01, 3.270801e-04, 1.068435e+00, -0.002198, 4.150443e+00, 1, 0.318553, 3.270801e-04, 0.000000, 0.000000 
2.345346e-01, 8.904385e-03, 0, 1.190284e-03, 1.656250e-04, 6.759424e-03, 3.359155e-04, 4.531360e-04, 3.162045e-01, 3.319149e-04, -2.993515e-01, -0.002378, 2.075221e+00, 0, 0.316205, 3.319149e-04, 0.000000, 0.000000 
2.430996e-01, 8.564970e-03, 0, 0, 9.826694e-05, 7.642661e-03, 3.292088e-04, 4.948338e-04, 3.162045e-01, 3.319149e-04, -1.282885e-02, -0.082828, 1.037611e+00, 1, 0.316205, 3.319149e-04, 0.000000, 0.000000 
2.511041e-01, 8.004528e-03, 0, 0, 1.271347e-04, 7.152492e-03, 2.469795e-04, 4.779214e-04, 3.162045e-01, 3.319149e-04, 2.116851e-01, -0.031446, 1.037611e+00, 1, 0.316205, 3.319149e-04, 0.000000, 0.000000 
2.601998e-01, 9.095670e-03, 0, 1.235189e-03, 1.825374e-04, 6.597007e-03, 3.341659e-04, 7.467705e-04, 3.095478e-01, 4.426541e-04, 1.118626e+00, -0.009382, 2.075221e+00, 1, 0.309548, 4.426541e-04, 0.000000, 0.000000 
2.694669e-01, 9.267127e-03, 0, 1.170164e-03, 1.134298e-04, 6.978703e-03, 3.131712e-04, 6.916593e-04, 2.990523e-01, 2.649780e-04, 9.010746e-01, -0.004692, 4.150443e+00, 1, 0.299052, 2.649780e-04, 0.000000, 0.000000 
2.791154e-01, 9.648531e-03, 0, 1.220026e-03, 1.300506e-04, 7.263881e-03, 3.350407e-04, 6.995323e-04, 2.948246e-01, 2.270802e-04, 1.156150e+00, -0.000822, 4.150443e+00, 0, 0.294825, 2.270802e-04, 0.000000, 0.000000 
2.893979e-01, 1.028245e-02, 0, 1.218277e-03, 9.039393e-05, 7.923757e-03, 4.292253e-04, 6.208021e-04, 2.938741e-01, 2.318809e-04, 9.114924e-01, -0.001057, 6.210607e+00, 0, 0.293874, 2.318809e-04, 0.612022, 0.000000 
2.987414e-01, 9.343524e-03, 0, 1.301964e-03, 3.674076e-05, 7.233555e-03, 2.437720e-04, 5.274923e-04, 2.929103e-01, 2.419530e-04, 2.878439e-02, -0.058207, 3.105304e+00, 1, 0.292910, 2.419530e-04, 0.000000, 0.000000 
3.069550e-01, 8.213600e-03, 0, 0, 1.166373e-05, 7.492198e-03, 1.974087e-04, 5.123294e-04, 2.929103e-01, 2.419530e-04, 2.870584e-01, -0.038724, 3.105304e+00, 1, 0.292910, 2.419530e-04, 0.000000, 0.000000 
