TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=6,b_m=0, lr=1.000000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
1.335784e-01, 1.335784e-01, 0, 1.714570e-04, 8.135460e-05, 6.420599e-03, 1.227828e-01, 4.122258e-03, 1.267624e-01, 4.678925e-03, 8.522292e-01, -0.002071, 2.000000e+00, 1, 0.126762, 4.678925e-03 
3.683917e-01, 2.348133e-01, 0, 1.530866e-04, 6.065146e-05, 2.115220e-03, 2.313057e-01, 1.178621e-03, 1.249977e-01, 1.945634e-03, 2.463729e-01, -0.000405, 2.000000e+00, 0, 0.124998, 1.945634e-03 
3.930649e-01, 2.467319e-02, 0, 1.839955e-04, 7.814707e-05, 2.038239e-03, 2.199724e-02, 3.755725e-04, 1.248979e-01, 2.090676e-04, 4.150047e-01, 0.000010, 1.000000e+00, 0, 0.124898, 2.090676e-04 
4.180632e-01, 2.499832e-02, 0, 1.341330e-04, 5.890190e-05, 2.447053e-03, 2.225559e-02, 1.026409e-04, 1.248979e-01, 2.090676e-04, 8.046273e-01, 0.000134, 5.000000e-01, 0, 0.124898, 2.090676e-04 
4.375280e-01, 1.946475e-02, 0, 1.285928e-04, 4.694656e-05, 2.349661e-03, 1.684740e-02, 9.214357e-05, 1.248979e-01, 2.090676e-04, 1.120691e+00, 0.000047, 2.500000e-01, 0, 0.124898, 2.090676e-04 
4.450330e-01, 7.505035e-03, 0, 1.326751e-04, 1.040989e-04, 2.112887e-03, 5.125048e-03, 3.032573e-05, 1.248979e-01, 2.090676e-04, -2.333882e-01, 0.000012, 1.250000e-01, 0, 0.124898, 2.090676e-04 
5.065762e-01, 6.154315e-02, 0, 1.250936e-04, 9.330994e-06, 5.690740e-03, 5.314963e-02, 2.568356e-03, 1.248979e-01, 2.090676e-04, 1.021726e+00, -0.000051, 2.500000e-01, 1, 0.124898, 2.090676e-04 
5.154249e-01, 8.848698e-03, 0, 1.268432e-04, 9.330994e-06, 1.963591e-03, 6.689156e-03, 5.977668e-05, 1.248458e-01, 2.955158e-04, 1.189349e-01, 0.000015, 1.250000e-01, 0, 0.124846, 2.955158e-04 
5.234632e-01, 8.038360e-03, 0, 1.175122e-04, 9.914181e-06, 1.944346e-03, 5.924015e-03, 4.257266e-05, 1.248458e-01, 2.955158e-04, 1.189349e-01, 0.000015, 6.250000e-02, 0, 0.124846, 2.955158e-04 
7.982499e-01, 2.747867e-01, 0, 1.463800e-04, 1.049737e-05, 6.191115e-03, 2.682824e-01, 1.562941e-04, 1.248458e-01, 2.955158e-04, 1.001756e+00, -0.000029, 1.250000e-01, 1, 0.124846, 2.955158e-04 
8.578805e-01, 5.963059e-02, 0, 1.516287e-04, 1.137215e-05, 5.900396e-03, 5.342431e-02, 1.428808e-04, 1.248171e-01, 3.638822e-04, 1.006901e+00, -0.000059, 2.500000e-01, 1, 0.124817, 3.638822e-04 
8.666193e-01, 8.738767e-03, 0, 1.338414e-04, 1.108056e-05, 2.747103e-03, 5.797755e-03, 4.898772e-05, 1.247578e-01, 5.000134e-04, 2.847903e+00, 0.000065, 1.250000e-01, 0, 0.124758, 5.000134e-04 
8.945484e-01, 2.792912e-02, 0, 1.274264e-04, 1.049737e-05, 5.915850e-03, 2.171468e-02, 1.606681e-04, 1.247578e-01, 5.000134e-04, 1.001293e+00, -0.000069, 2.500000e-01, 1, 0.124758, 5.000134e-04 
1.006300e+00, 1.117521e-01, 0, 1.355910e-04, 1.020577e-05, 5.951716e-03, 1.054986e-01, 1.560026e-04, 1.246887e-01, 6.105487e-04, 1.000589e+00, -0.000172, 5.000000e-01, 1, 0.124689, 6.105487e-04 
1.024110e+00, 1.780908e-02, 0, 1.268432e-04, 9.914181e-06, 2.144379e-03, 1.543201e-02, 9.593428e-05, 1.245168e-01, 7.824040e-04, 9.722253e-01, 0.000172, 2.500000e-01, 0, 0.124517, 7.824040e-04 
1.323526e+00, 2.994161e-01, 0, 1.297591e-04, 1.078896e-05, 5.471462e-03, 2.936251e-01, 1.790384e-04, 1.245168e-01, 7.824040e-04, 9.960175e-01, -0.000240, 5.000000e-01, 1, 0.124517, 7.824040e-04 
1.579572e+00, 2.560460e-01, 0, 1.312171e-04, 9.622588e-06, 5.363572e-03, 2.503342e-01, 2.073230e-04, 1.242778e-01, 8.651869e-04, 9.858355e-01, -0.000693, 1.000000e+00, 1, 0.124278, 8.651869e-04 
1.707349e+00, 1.277775e-01, 0, 1.297591e-04, 1.020577e-05, 5.619591e-03, 1.218485e-01, 1.694159e-04, 1.235943e-01, 9.538498e-04, 9.332596e-01, -0.002160, 2.000000e+00, 1, 0.123594, 9.538498e-04 
1.738746e+00, 3.139705e-02, 0, 1.352994e-04, 1.166374e-05, 2.091601e-03, 2.900598e-02, 1.525034e-04, 1.215781e-01, 1.473407e-03, 1.084225e+00, -0.001208, 3.905934e+00, 0, 0.121578, 1.473407e-03 
1.751534e+00, 1.278784e-02, 0, 1.288844e-04, 1.108056e-05, 2.064191e-03, 1.049037e-02, 9.330994e-05, 1.202683e-01, 1.786866e-03, -8.251369e-01, -0.002894, 1.952967e+00, 0, 0.120268, 1.786866e-03 
1.802362e+00, 5.082767e-02, 0, 1.280096e-04, 1.078896e-05, 2.493125e-03, 4.810944e-02, 8.631169e-05, 1.202683e-01, 1.786866e-03, 9.342897e-01, 0.005505, 9.764834e-01, 0, 0.120268, 1.786866e-03 
1.819762e+00, 1.740055e-02, 0, 1.207197e-04, 2.070314e-05, 7.206735e-03, 9.896394e-03, 1.560026e-04, 1.202683e-01, 1.786866e-03, 7.872485e-01, -0.003189, 9.764834e-01, 1, 0.120268, 1.786866e-03 
1.894906e+00, 7.514395e-02, 0, 1.236357e-04, 9.914181e-06, 2.115220e-03, 7.283628e-02, 5.890190e-05, 1.177577e-01, 2.930023e-03, 4.330319e+00, 0.000935, 4.882417e-01, 0, 0.117758, 2.930023e-03 
2.072308e+00, 1.774017e-01, 0, 1.288844e-04, 1.049737e-05, 5.867737e-03, 1.711689e-01, 2.256934e-04, 1.177577e-01, 2.930023e-03, 9.447820e-01, -0.001027, 9.764834e-01, 1, 0.117758, 2.930023e-03 
2.160036e+00, 8.772767e-02, 0, 1.396733e-04, 1.078896e-05, 6.434012e-03, 8.094112e-02, 2.020743e-04, 1.167877e-01, 3.178774e-03, 1.030077e+00, -0.001686, 1.952967e+00, 1, 0.116788, 3.178774e-03 
2.391907e+00, 2.318714e-01, 0, 1.615428e-04, 1.283012e-05, 2.275305e-03, 2.293497e-01, 7.202361e-05, 1.150514e-01, 3.868467e-03, 3.567358e-01, -0.000232, 1.952967e+00, 0, 0.115051, 3.868467e-03 
2.406126e+00, 1.421898e-02, 0, 1.495875e-04, 1.108056e-05, 2.980669e-03, 1.105548e-02, 2.216111e-05, 1.149687e-01, 4.168120e-03, 3.300609e-01, -0.003148, 1.952967e+00, 0, 0.114969, 4.168120e-03 
2.574913e+00, 1.687869e-01, 0, 1.577521e-04, 1.312171e-05, 6.917182e-03, 1.616026e-01, 9.622588e-05, 1.139296e-01, 3.158175e-03, -1.009154e+00, -0.001830, 9.764834e-01, 1, 0.113930, 3.158175e-03 
2.748770e+00, 1.738571e-01, 0, 1.358826e-04, 1.108056e-05, 6.389690e-03, 1.672957e-01, 2.478545e-05, 1.139296e-01, 3.158175e-03, 5.779457e-01, -0.002594, 9.764834e-01, 1, 0.113930, 3.158175e-03 
3.002993e+00, 2.542235e-01, 0, 1.431724e-04, 1.049737e-05, 5.644960e-03, 2.483893e-01, 3.557441e-05, 1.124305e-01, 3.935820e-03, 5.021540e-01, -0.002695, 9.764834e-01, 1, 0.112430, 3.935820e-03 
3.162752e+00, 1.597583e-01, 0, 1.361742e-04, 1.020577e-05, 8.213607e-03, 1.513744e-01, 2.391067e-05, 1.110771e-01, 2.844929e-03, 7.327256e-01, -0.003087, 9.764834e-01, 1, 0.111077, 2.844929e-03 
3.199531e+00, 3.677928e-02, 0, 1.236357e-04, 9.622588e-06, 5.977960e-03, 3.062986e-02, 3.819876e-05, 1.088155e-01, 3.364616e-03, 7.241635e-01, -0.002909, 9.764834e-01, 1, 0.108816, 3.364616e-03 
3.412089e+00, 2.125577e-01, 0, 1.198450e-04, 9.622588e-06, 6.024031e-03, 2.063809e-01, 2.332748e-05, 1.067093e-01, 3.083111e-03, 7.355218e-01, -0.002944, 9.764834e-01, 1, 0.106709, 3.083111e-03 
