TRM WS=0, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=45,b_m=180, lr=1.700000, decay=0.010000, lambda=0.000000, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
4.357971e-01, 4.357971e-01, 2.259850e-04, 8.103385e-04, 0, 1.099069e-01, 3.244454e-01, 4.085226e-04, 0.781450, 1.113962e-03, 4.800422e-01, -0.785619, 1.700000e+00, 1, 0.782312, 1.115138e-03 
6.946998e-01, 2.589027e-01, 8.631169e-05, 8.324996e-04, 0, 1.377121e-01, 1.200928e-01, 1.790384e-04, 0.405265, 1.271982e-04, 4.558637e-01, -0.094104, 1.700000e+00, 1, 0.400206, 1.374550e-04 
1.028403e+00, 3.337035e-01, 1.119719e-04, 8.546607e-04, 0, 1.370137e-01, 1.955878e-01, 1.352994e-04, 0.365777, 1.474447e-04, 3.629273e-01, -0.110476, 1.700000e+00, 1, 0.371446, 1.409496e-04 
1.365707e+00, 3.373041e-01, 1.487127e-04, 8.304585e-04, 0, 1.373035e-01, 1.989657e-01, 5.569437e-05, 0.322200, 1.677630e-04, 1.448181e-01, -0.089448, 8.500000e-01, 1, 0.322481, 1.743217e-04 
1.767827e+00, 4.021198e-01, 1.933265e-04, 7.458963e-04, 0, 1.107811e-01, 2.902837e-01, 1.157626e-04, 0.322200, 1.677630e-04, 6.341611e-01, -0.037805, 8.500000e-01, 1, 0.331593, 1.871841e-04 
2.281568e+00, 5.137406e-01, 1.985752e-04, 7.129463e-04, 0, 1.421790e-01, 3.704670e-01, 1.831208e-04, 0.298694, 8.461599e-05, 8.402040e-01, -0.022738, 1.700000e+00, 1, 0.307809, 1.345280e-04 
2.998803e+00, 7.172353e-01, 2.746811e-04, 7.686406e-04, 0, 1.109948e-01, 6.051231e-01, 7.406476e-05, 0.283739, 1.062232e-04, 1.522067e-01, -0.098457, 8.500000e-01, 1, 0.285663, 1.163031e-04 
3.591964e+00, 5.931608e-01, 1.621260e-04, 8.934427e-04, 0, 1.109592e-01, 4.810480e-01, 9.797544e-05, 0.283739, 1.062232e-04, 6.362258e-01, -0.038337, 8.500000e-01, 1, 0.276836, 1.468044e-04 
4.144886e+00, 5.529220e-01, 1.889526e-04, 8.925679e-04, 0, 1.438877e-01, 4.079228e-01, 3.003414e-05, 0.265176, 1.679720e-04, 7.304357e-01, -0.038340, 8.500000e-01, 1, 0.284474, 1.798749e-04 
4.477780e+00, 3.328946e-01, 8.572851e-05, 7.838035e-04, 0, 1.113695e-01, 2.206214e-01, 3.411645e-05, 0.238804, 9.246764e-05, 7.818995e-01, -0.026780, 8.500000e-01, 1, 0.233347, 9.835241e-05 
