TRM WS=1, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=20,b_m=250, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
4.054663e-01, 1.815197e-02, 9.826694e-05, 1.003664e-03, 1.008913e-04, 1.626274e-02, 3.318332e-04, 3.545775e-04, 1.667996e-01, 1.261867e-04, 7.644848e-01, -0.011821, 2.000000e+00, 1, 0.172281, 1.442433e-04, 0.863388, 0.000000 
4.250337e-01, 1.956737e-02, 1.049736e-04, 9.928752e-04, 9.943332e-05, 1.725999e-02, 6.592925e-04, 4.508033e-04, 1.603364e-01, 1.264281e-04, 8.427759e-01, -0.009900, 4.000000e+00, 1, 0.172184, 1.303504e-04, 0.000000, 0.000000 
4.522242e-01, 2.719049e-02, 1.959507e-04, 8.552432e-04, 1.026408e-04, 2.479097e-02, 7.625165e-04, 4.831701e-04, 1.515726e-01, 1.164931e-04, 9.458057e-01, -0.002572, 8.000000e+00, 1, 0.153751, 1.156053e-04, 0.000000, 0.000000 
4.704380e-01, 1.821379e-02, 1.869113e-04, 8.494113e-04, 6.502531e-05, 1.641437e-02, 4.064811e-04, 2.915933e-04, 1.492437e-01, 1.162515e-04, -1.984463e-01, -0.025897, 4.000000e+00, 1, 0.152800, 1.172842e-04, 0.000000, 0.000000 
4.893918e-01, 1.895386e-02, 1.737896e-04, 9.462203e-04, 1.128466e-04, 1.684768e-02, 5.493618e-04, 3.239602e-04, 1.492437e-01, 1.162515e-04, 3.887929e-01, -0.002695, 4.000000e+00, 1, 0.151271, 1.207128e-04, 0.000000, 0.000000 
5.098083e-01, 2.041649e-02, 2.770136e-04, 9.905425e-04, 1.417143e-04, 1.783326e-02, 8.499945e-04, 3.239602e-04, 1.495780e-01, 1.187411e-04, 7.609343e-01, -0.009656, 4.000000e+00, 1, 0.145716, 1.225111e-04, 0.000000, 0.000000 
5.371414e-01, 2.733308e-02, 1.746644e-04, 9.363061e-04, 1.723316e-04, 2.487233e-02, 7.269421e-04, 4.505117e-04, 1.429814e-01, 1.349299e-04, 9.979795e-01, -0.010662, 8.000000e+00, 1, 0.137090, 1.241241e-04, 0.000000, 0.000000 
5.575742e-01, 2.043282e-02, 1.845786e-04, 9.823779e-04, 2.361906e-04, 1.815956e-02, 5.703565e-04, 2.997579e-04, 1.317537e-01, 1.097113e-04, -7.867536e-01, -0.004617, 4.000000e+00, 1, 0.136947, 1.124527e-04, 0.000000, 0.000000 
5.896673e-01, 3.209305e-02, 2.108220e-04, 9.243508e-04, 2.437720e-04, 2.936461e-02, 9.053972e-04, 4.440966e-04, 1.317537e-01, 1.097113e-04, 8.997534e-01, -0.010294, 8.000000e+00, 1, 0.127909, 1.068385e-04, 0.000000, 0.000000 
6.064619e-01, 1.679461e-02, 1.067232e-04, 9.243508e-04, 2.361906e-04, 1.489604e-02, 3.411642e-04, 2.901353e-04, 1.226503e-01, 9.756159e-05, -5.189888e-01, -0.052582, 4.000000e+00, 1, 0.120618, 9.850458e-05, 0.000000, 0.000000 
6.252320e-01, 1.877015e-02, 1.781635e-04, 8.616582e-04, 2.023658e-04, 1.671500e-02, 4.604258e-04, 3.525363e-04, 1.226503e-01, 9.756159e-05, -3.515358e-01, -0.010952, 2.000000e+00, 1, 0.124821, 1.003005e-04, 0.893443, 0.000000 
6.452365e-01, 2.000447e-02, 1.880777e-04, 9.794619e-04, 1.915768e-04, 1.756995e-02, 6.234265e-04, 4.519696e-04, 1.226503e-01, 9.756159e-05, 8.429349e-01, -0.010768, 4.000000e+00, 1, 0.124972, 9.526436e-05, 0.000000, 0.000000 
6.871478e-01, 4.191129e-02, 2.219025e-04, 9.788787e-04, 2.723481e-04, 3.917877e-02, 7.397722e-04, 5.196193e-04, 1.146222e-01, 9.906112e-05, 1.035548e+00, -0.008956, 5.543643e+00, 0, 0.121397, 1.128037e-04, 0.000000, 0.000000 
7.139764e-01, 2.682863e-02, 1.764140e-04, 8.794454e-04, 1.046820e-04, 2.431188e-02, 9.937500e-04, 3.624505e-04, 1.055153e-01, 7.689158e-05, 5.955472e-01, -0.000579, 5.543643e+00, 1, 0.107854, 9.419307e-05, 0.000000, 0.000000 
7.339788e-01, 2.000243e-02, 1.204280e-04, 8.534936e-04, 9.243508e-05, 1.811611e-02, 5.000825e-04, 3.198779e-04, 1.079067e-01, 9.763886e-05, 4.666820e-02, -0.003640, 2.771822e+00, 1, 0.115206, 1.005793e-04, 0.000000, 0.000000 
