TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.655729e+00, 7.549117e-02, 3.790713e-06, 1.233440e-04, 0, 7.533371e-02, 2.915933e-05, 1.166373e-06, 5.593296e-01, 9.717557e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.623053, 1.581447e-03, 0.000000, 0.000000 
1.738870e+00, 8.314083e-02, 5.540273e-06, 2.146127e-04, 0, 8.288860e-02, 3.090889e-05, 1.166373e-06, 4.460321e-01, 7.630634e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.100175, 7.953116e-04, 0.000000, 0.000000 
1.809398e+00, 7.052796e-02, 3.207526e-06, 1.253851e-04, 0, 7.037050e-02, 2.770136e-05, 1.166373e-06, 5.236740e-01, 7.277365e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.827041, 1.111860e-03, 0.000000, 0.000000 
1.876337e+00, 6.693874e-02, 5.540273e-06, 2.274428e-04, 0, 6.667135e-02, 3.324164e-05, 1.166373e-06, 3.920251e-01, 2.815414e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.391562, 9.264613e-04, 0.000000, 0.000000 
1.947137e+00, 7.080002e-02, 4.957086e-06, 2.076144e-04, 0, 7.055771e-02, 2.886774e-05, 8.747799e-07, 5.902400e-01, 9.405196e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.584654, 1.671559e-03, 0.000000, 0.000000 
2.012668e+00, 6.553093e-02, 3.790713e-06, 2.262764e-04, 0, 6.527054e-02, 2.915933e-05, 1.166373e-06, 4.380746e-01, 7.588680e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.708966, 1.473685e-03, 0.000000, 0.000000 
2.078985e+00, 6.631736e-02, 4.957086e-06, 2.149043e-04, 0, 6.606921e-02, 2.711818e-05, 1.166373e-06, 4.022252e-01, 3.330209e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.399144, 9.523256e-04, 0.000000, 0.000000 
2.145132e+00, 6.614678e-02, 4.957086e-06, 2.157790e-04, 0, 6.589746e-02, 2.740977e-05, 1.166373e-06, 6.157340e-01, 9.897246e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.808489, 1.149137e-03, 0.000000, 0.000000 
2.215388e+00, 7.025620e-02, 3.790713e-06, 1.143046e-04, 0, 7.010865e-02, 2.828455e-05, 1.166373e-06, 4.081691e-01, 3.207957e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.494628, 3.750827e-04, 0.000000, 0.000000 
2.280683e+00, 6.529532e-02, 3.790713e-06, 2.017826e-04, 0, 6.505942e-02, 2.915933e-05, 1.166373e-06, 4.512461e-01, 6.633775e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.488821, 1.154658e-03, 0.142077, 0.000000 
2.351965e+00, 7.128202e-02, 5.540273e-06, 2.405645e-04, 0, 7.100530e-02, 2.945092e-05, 1.166373e-06, 5.990092e-01, 1.072982e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.790868, 1.354759e-03, 0.000000, 0.000000 
2.420516e+00, 6.855096e-02, 5.248680e-06, 2.449384e-04, 0, 6.827103e-02, 2.857614e-05, 1.166373e-06, 4.191749e-01, 3.048173e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.391962, 1.057555e-03, 0.000000, 0.000000 
2.493994e+00, 7.347801e-02, 4.957086e-06, 2.169454e-04, 0, 7.322316e-02, 3.207526e-05, 8.747799e-07, 4.382294e-01, 8.005067e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.590200, 1.367271e-03, 0.000000, 0.000000 
2.565584e+00, 7.158995e-02, 5.248680e-06, 2.192782e-04, 0, 7.133393e-02, 3.061730e-05, 8.747799e-07, 3.964680e-01, 7.193215e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.576668, 1.663270e-03, 0.000000, 0.000000 
2.636885e+00, 7.130098e-02, 3.790713e-06, 2.175286e-04, 0, 7.105137e-02, 2.711818e-05, 1.166373e-06, 5.641125e-01, 1.050834e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.835050, 1.667011e-03, 0.000000, 0.000000 
2.711938e+00, 7.505320e-02, 3.790713e-06, 1.492958e-04, 0, 7.487008e-02, 2.799296e-05, 2.041153e-06, 3.729401e-01, 4.467881e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.292920, 1.439236e-03, 0.000000, 0.000000 
2.783063e+00, 7.112486e-02, 4.082306e-06, 2.297755e-04, 0, 7.086009e-02, 2.974252e-05, 1.166373e-06, 4.923763e-01, 7.853965e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.688401, 1.644835e-03, 0.000000, 0.000000 
2.853566e+00, 7.050230e-02, 6.415053e-06, 2.484375e-04, 0, 7.021829e-02, 2.770136e-05, 1.457967e-06, 4.406680e-01, 9.320666e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.618271, 1.574550e-03, 0.000000, 0.000000 
