TRM WS=1, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=2,b_m=4, lr=0.400000, lambda=0.000000, n=9, n0=2, n1=2, n2=1, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=4, nobias=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag 
3.910558e-03, 3.910558e-03, 1.108055e-05, 9.243508e-05, 8.456206e-06, 3.777300e-03, 1.953675e-05, 1.749560e-06, 1.338930e-01, 9.111772e-03, 0.000000e+00, 0.000000, 4.000000e-01, 0, 0.133893, 9.111772e-03 
7.751425e-03, 3.840867e-03, 1.108055e-05, 9.214348e-05, 8.747799e-06, 3.699444e-03, 2.711818e-05, 2.332746e-06, 1.329380e-01, 8.354619e-03, 0.000000e+00, 0.000000, 2.000000e-01, 0, 0.132938, 8.354619e-03 
1.153456e-02, 3.783132e-03, 1.224692e-05, 9.360145e-05, 8.456206e-06, 3.652789e-03, 1.457967e-05, 1.457967e-06, 1.323056e-01, 7.665057e-03, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.132306, 7.665057e-03 
1.468872e-02, 3.154165e-03, 9.622579e-06, 9.389304e-05, 2.303587e-05, 3.013908e-03, 1.283011e-05, 8.747799e-07, 1.303932e-01, 6.613165e-03, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.130393, 6.613165e-03 
1.762623e-02, 2.937511e-03, 7.873019e-06, 7.581426e-05, 6.415053e-06, 2.833412e-03, 1.312170e-05, 8.747799e-07, 1.283685e-01, 5.077042e-03, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.128368, 5.077042e-03 
2.042290e-02, 2.796671e-03, 8.164613e-06, 7.435629e-05, 6.123459e-06, 2.694614e-03, 1.283011e-05, 5.831866e-07, 1.269071e-01, 3.451325e-03, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.126907, 3.451325e-03 
2.359835e-02, 3.175451e-03, 7.873019e-06, 7.464789e-05, 6.123459e-06, 3.029363e-03, 5.540273e-05, 2.041153e-06, 1.264363e-01, 2.896125e-03, 0.000000e+00, 0.000000, 5.000000e-02, 0, 0.126436, 2.896125e-03 
2.683329e-02, 3.234936e-03, 1.078895e-05, 8.310409e-05, 7.289833e-06, 3.118590e-03, 1.399648e-05, 1.166373e-06, 1.257592e-01, 1.303326e-03, 0.000000e+00, 0.000000, 2.500000e-02, 0, 0.125759, 1.303326e-03 
3.000378e-02, 3.170494e-03, 8.747799e-06, 9.243508e-05, 6.998239e-06, 3.047150e-03, 1.428807e-05, 8.747799e-07, 1.256719e-01, 1.354465e-03, 0.000000e+00, 0.000000, 1.250000e-02, 0, 0.125672, 1.354465e-03 
3.313287e-02, 3.129088e-03, 8.456206e-06, 8.164613e-05, 6.415053e-06, 3.017408e-03, 1.428807e-05, 8.747799e-07, 1.256261e-01, 1.196276e-03, 0.000000e+00, 0.000000, 1.250000e-02, 0, 0.125626, 1.196276e-03 
0.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
